,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
144,24,0,45,0,70,31,2,6,16,75,75,1,25,0,0,120,50,3,0,7,22,0,28,63,21,17,34,10,1,8,4,5.097560975609756,9,61,37,51,451
145,24,7,42,3,66,28,7,4,20,64,40,0,33,0,0,60,48,1,1,4,18,0,38,22,24,10,26,8,4,1,9,5.394285714285714,3,36,42,30,350
146,27,6,79,2,102,21,3,0,5,104,76,0,38,0,1,67,30,1,0,9,10,0,19,16,15,10,33,21,2,3,3,5.33729216152019,5,64,40,59,421
147,34,7,47,0,75,33,11,0,7,94,9,0,32,0,0,99,44,0,0,2,23,0,27,34,13,11,41,11,7,3,10,5.4502762430939224,4,16,40,35,362
148,31,5,43,1,73,18,1,0,17,102,73,0,28,0,1,66,35,0,0,7,14,0,26,50,18,15,10,6,2,2,6,5.275956284153006,3,72,30,29,366
149,39,4,55,1,69,42,1,4,13,82,37,0,26,0,1,145,61,5,0,5,28,0,23,96,17,11,18,4,2,9,9,4.876190476190477,10,39,34,49,420
150,11,3,38,1,57,26,0,3,5,51,10,1,16,0,1,54,15,4,0,4,12,0,16,10,7,12,30,8,1,5,6,5.18974358974359,6,3,44,30,195
151,3,5,62,1,62,16,1,0,10,112,120,0,22,0,2,92,31,1,0,4,26,0,33,89,18,10,9,2,1,6,3,5.360082304526749,5,127,36,50,486
152,4,2,46,0,53,13,0,0,3,52,21,0,10,0,1,55,27,1,0,6,12,0,9,46,8,10,5,0,0,1,3,4.9326923076923075,1,21,35,28,208
153,43,13,77,0,90,50,2,5,8,113,21,0,28,0,0,130,31,0,0,5,25,0,38,84,13,18,37,7,1,7,2,4.830952380952381,7,20,34,45,420
154,12,1,35,0,35,16,1,2,3,55,16,0,2,0,0,53,22,0,0,7,13,0,9,45,10,7,6,3,2,6,2,5.811827956989247,7,40,32,23,186
155,18,1,35,1,51,21,2,3,5,67,75,1,18,0,0,40,16,2,0,6,10,0,18,40,15,8,5,6,0,0,1,5.347682119205298,0,59,40,43,302
156,25,4,44,1,66,36,2,3,6,66,14,0,22,0,0,67,36,1,1,3,17,0,21,34,7,10,20,9,5,2,6,5.142348754448399,6,8,34,22,281
157,19,7,56,0,67,41,1,3,8,77,74,0,25,0,0,90,54,0,0,5,28,0,26,49,14,8,33,8,1,2,6,5.589073634204276,2,73,40,47,421
158,17,1,72,1,105,32,3,1,3,143,125,0,20,0,0,72,44,0,0,9,22,0,28,69,28,14,23,8,4,0,5,5.632352941176471,2,122,40,59,544
159,40,1,63,1,101,40,6,5,13,82,27,0,40,0,0,110,48,3,0,5,30,0,46,40,25,15,36,15,0,1,7,5.199535962877031,1,23,37,33,431
160,9,1,42,3,55,30,2,0,11,68,35,1,28,0,0,60,35,0,0,2,16,0,23,30,8,6,9,10,2,2,2,5.242753623188406,3,26,38,42,276
161,23,1,43,1,49,10,0,3,4,72,10,0,28,0,0,35,17,0,0,0,12,0,18,3,3,2,31,10,6,0,6,5.088235294117647,0,27,29,19,204
162,4,2,15,0,26,7,3,1,6,29,16,0,8,0,0,34,19,0,0,0,9,0,14,6,4,3,9,12,0,6,2,5.096551724137931,6,11,34,20,145
163,36,11,42,0,54,24,1,3,2,107,17,0,19,0,0,89,27,0,0,2,12,0,11,27,12,10,20,13,4,0,4,5.006849315068493,1,16,32,19,292
164,29,8,75,4,104,37,0,4,7,124,49,0,41,0,1,105,43,2,2,6,30,0,30,77,20,17,12,7,8,1,4,5.762605042016807,3,46,43,48,476
165,13,1,21,1,29,15,3,2,5,29,7,0,14,0,0,42,20,0,0,1,13,0,12,17,10,2,17,4,1,3,3,4.8580246913580245,5,4,37,16,162
166,27,1,55,0,72,49,3,2,19,68,25,0,54,0,0,41,31,2,0,2,21,0,38,9,7,5,21,20,6,0,7,5.529230769230769,0,14,34,28,325
167,10,1,15,0,27,12,3,1,4,37,9,0,10,0,0,31,14,1,0,3,6,0,13,4,10,3,9,9,1,0,1,5.605633802816901,0,2,29,13,142
168,21,3,34,1,52,18,0,0,2,57,16,0,11,0,4,55,25,0,0,11,19,0,18,44,17,6,2,4,0,1,5,5.009090909090909,1,10,30,25,220
169,18,7,70,0,94,46,2,3,10,117,23,0,34,0,1,91,31,1,1,9,27,0,32,45,26,13,18,9,2,1,0,5.330254041570439,1,15,47,51,433
170,32,8,86,2,97,42,5,12,10,110,37,0,30,0,0,93,38,1,1,5,30,0,37,58,19,24,23,18,5,12,9,4.930693069306931,12,22,36,33,505
171,13,1,25,3,38,21,3,0,2,49,18,0,13,0,0,47,26,0,0,0,15,0,8,32,6,8,3,8,2,0,6,5.595854922279793,1,9,40,28,193
172,8,1,14,1,21,6,2,1,0,28,16,0,2,0,0,28,10,1,0,5,8,0,3,25,8,7,1,1,0,1,2,5.568627450980392,1,21,29,12,102
173,2,7,65,0,89,47,1,5,17,126,115,0,28,0,0,96,59,0,1,5,20,0,31,65,17,10,12,12,5,2,12,5.080139372822299,4,96,40,50,574
174,28,6,70,0,89,47,5,2,16,114,60,0,26,0,0,118,59,1,1,8,0,0,29,71,13,7,28,6,4,9,4,4.9655172413793105,11,56,41,70,493
175,24,8,53,0,80,30,3,3,12,89,32,0,31,0,0,75,35,1,2,4,15,0,24,14,14,14,21,22,8,2,4,5.760233918128655,8,17,40,34,342
176,21,7,47,3,72,21,2,1,6,84,10,0,19,0,0,61,28,0,0,0,9,0,16,27,5,9,28,11,2,2,5,5.847389558232932,6,6,32,19,249
177,40,6,38,3,75,32,5,6,14,87,36,0,31,0,0,112,46,0,0,4,18,0,29,63,17,9,19,9,1,2,4,5.06426735218509,3,32,40,39,389
178,40,2,45,0,57,35,1,1,9,79,71,0,21,0,0,69,27,1,0,2,25,0,33,72,10,12,13,4,3,2,8,5.188775510204081,3,70,44,36,392
179,19,8,74,0,81,38,3,2,10,96,20,1,25,0,0,125,28,3,0,8,26,0,30,42,16,14,32,12,1,3,3,4.36319612590799,4,1,34,56,413
180,20,3,29,3,33,15,1,1,4,43,9,0,17,0,0,45,18,0,0,5,16,0,18,13,12,2,14,11,0,5,3,5.214285714285714,7,4,31,19,168
181,30,2,32,1,37,16,2,0,0,68,24,0,18,0,0,69,30,1,0,4,12,0,12,50,20,5,4,1,0,1,1,5.2125,1,16,40,22,240
182,22,6,40,1,48,24,0,1,7,73,19,0,17,0,0,80,21,1,0,3,15,0,20,48,13,14,13,4,2,2,5,4.874125874125874,2,12,40,42,286
183,1,9,65,0,84,35,3,4,4,101,168,0,28,0,0,98,42,1,0,3,13,0,16,101,25,7,21,9,6,1,4,5.535593220338983,4,152,40,91,590
184,26,2,68,3,77,23,1,1,7,94,77,0,21,0,0,96,26,2,0,6,31,0,21,75,13,10,17,9,2,3,7,4.824175824175824,5,61,31,71,455
185,41,5,37,0,46,19,0,0,1,47,14,0,14,0,2,88,42,0,0,9,20,0,19,39,13,7,18,7,0,0,3,4.618090452261306,2,42,29,2,199
186,17,10,71,2,75,38,2,3,14,102,20,0,50,0,1,85,53,0,0,3,27,0,35,48,17,6,20,9,1,4,4,5.6992481203007515,4,9,43,61,399
187,30,3,62,2,78,27,4,1,13,119,115,0,20,0,1,74,41,0,0,5,23,0,30,59,18,9,19,6,2,4,4,5.345029239766082,4,100,40,51,513
188,25,9,48,0,103,31,2,0,6,104,54,0,24,0,0,157,49,0,0,5,26,1,28,101,20,12,23,7,2,1,8,4.705882352941177,2,56,40,72,476
189,48,2,49,4,78,45,13,7,23,106,27,0,33,0,0,83,38,2,0,1,23,0,55,9,14,2,35,33,2,0,5,4.788501026694045,0,10,36,46,487
190,18,2,52,1,47,13,0,6,3,66,73,0,9,0,0,66,31,1,0,8,21,0,16,66,12,10,3,4,1,1,10,5.40566037735849,3,61,31,37,318
191,5,0,17,0,25,15,0,1,14,49,1,0,7,0,0,42,11,1,0,2,12,0,25,2,7,3,15,12,0,0,0,4.690789473684211,0,66,15,28,152
192,37,11,69,1,114,51,4,5,18,111,17,0,40,0,0,115,53,3,0,11,17,0,35,41,21,12,26,17,2,4,11,4.846938775510204,5,5,40,35,490
193,21,6,26,1,49,30,9,6,10,54,18,0,16,0,0,53,32,2,1,9,13,0,26,4,17,8,18,14,1,0,0,5.071428571428571,1,16,36,32,266
194,23,7,82,0,114,30,0,1,5,118,32,0,43,0,2,95,42,2,0,3,32,0,29,69,25,26,11,6,5,5,6,5.476614699331849,7,25,45,42,449
195,22,2,51,0,59,19,1,1,10,74,57,0,15,0,0,49,16,1,0,6,11,0,20,44,20,4,14,4,3,2,5,5.594594594594595,3,50,35,33,296
196,34,8,72,2,107,36,3,2,7,114,68,0,40,0,0,81,31,0,1,4,12,0,17,49,22,16,31,12,6,2,10,5.54,4,49,45,52,450
197,46,4,84,2,88,51,4,1,11,121,18,0,38,0,1,109,49,1,0,5,29,0,27,95,20,16,14,2,7,1,4,5.5042918454935625,4,41,40,36,466
198,30,9,53,0,83,31,13,3,17,88,18,0,24,0,0,91,43,2,0,6,21,0,35,42,26,14,14,14,3,2,8,5.113801452784504,3,8,40,36,413
199,34,4,64,1,88,28,1,2,7,83,48,0,28,0,0,135,67,0,0,15,29,0,32,102,17,20,24,2,2,3,10,5.098924731182795,6,43,36,49,465
200,5,1,16,0,6,6,0,0,1,17,9,0,15,0,0,28,13,0,0,2,9,0,6,22,6,2,5,1,4,0,2,3.776923076923077,2,6,28,8,130
201,26,3,52,1,104,38,2,2,9,82,14,0,14,0,1,104,45,0,2,5,20,0,28,61,25,16,14,7,4,6,12,4.698895027624309,7,26,40,27,362
202,18,6,41,1,51,28,2,2,8,81,13,0,27,0,1,66,21,2,0,3,12,0,17,25,7,14,15,5,4,1,8,4.540983606557377,2,10,20,4,244
203,40,1,55,2,78,33,8,2,17,97,12,1,28,0,6,143,42,5,0,6,6,0,24,60,30,17,24,12,4,3,12,4.940874035989717,5,9,36,49,389
204,38,7,66,0,81,38,1,0,4,110,51,0,31,0,0,67,33,0,1,7,20,0,16,66,13,17,5,3,1,1,2,5.665822784810127,3,40,46,38,395
205,0,2,22,0,32,15,0,4,7,44,35,0,7,0,0,57,23,0,0,1,7,0,14,24,4,3,10,10,3,1,3,4.955445544554456,1,25,32,27,202
206,37,2,42,1,59,39,8,3,5,65,13,0,25,0,0,79,31,4,1,6,18,0,25,52,10,9,15,11,3,3,8,5.407051282051282,5,5,41,30,312
207,38,8,85,1,80,39,0,2,16,124,58,0,51,0,0,95,26,1,1,11,33,0,47,35,11,13,16,33,0,0,12,5.8673913043478265,2,40,44,47,460
208,25,5,45,3,74,25,3,2,4,72,12,0,24,0,0,81,38,0,0,9,13,0,11,60,11,11,6,7,5,5,6,5.131205673758865,7,9,36,29,282
209,19,3,74,3,97,37,3,2,12,120,89,0,20,0,0,86,36,0,0,9,32,0,40,80,18,20,21,10,5,4,2,5.405940594059406,4,80,42,69,505
210,19,4,60,3,81,48,2,3,17,107,60,0,38,0,0,101,42,1,0,3,26,0,49,26,19,8,37,27,4,13,4,5.1587628865979385,12,37,42,57,485
211,29,2,47,0,40,17,2,1,10,91,11,0,12,0,1,80,30,3,0,3,7,0,16,45,17,8,19,5,0,1,4,5.014440433212997,0,28,31,15,277
212,12,3,29,1,33,24,0,3,3,61,18,0,13,0,0,30,14,0,0,2,4,0,10,4,11,3,8,17,1,0,4,5.71505376344086,1,23,40,19,186
213,27,2,20,0,49,16,1,1,6,51,33,0,9,0,1,78,28,0,0,6,11,0,15,57,20,6,11,4,2,1,2,4.190972222222222,1,34,32,23,288
214,27,5,62,1,93,49,1,2,1,105,15,0,31,0,0,57,34,1,0,2,8,0,8,29,11,14,13,12,2,3,4,6.124203821656051,4,5,43,26,314
215,38,5,55,3,86,32,3,11,20,101,30,0,18,0,1,111,44,2,0,7,24,0,42,15,11,1,38,18,5,2,1,5.066157760814249,2,18,31,27,393
216,18,3,31,2,46,10,0,1,2,37,74,0,3,0,1,34,23,0,0,5,8,0,8,71,17,9,7,1,0,0,6,5.729629629629629,1,71,36,26,270
217,17,6,60,3,71,44,2,1,28,80,4,0,24,0,0,60,39,1,1,3,14,0,46,7,17,7,30,4,1,3,6,5.761467889908257,3,3,35,34,327
218,33,2,78,2,100,58,2,1,11,132,50,2,34,0,0,110,37,0,0,5,21,0,26,65,18,15,14,5,6,3,7,5.2384937238493725,2,41,36,52,478
219,26,3,40,2,70,39,7,2,12,72,9,0,31,0,0,84,32,0,0,9,23,0,32,41,16,14,29,8,3,2,8,4.935933147632312,5,10,40,41,359
220,13,11,73,2,98,60,2,5,17,115,58,1,44,0,0,95,51,2,1,6,18,0,28,32,13,19,36,22,3,3,11,5.4573170731707314,3,49,45,44,492
221,26,2,45,2,80,27,7,2,6,99,16,2,36,0,0,53,31,3,0,4,19,0,27,24,11,6,14,14,2,1,1,4.987113402061856,1,9,40,37,388
222,11,3,12,1,13,4,4,0,9,18,4,0,8,0,0,25,8,2,0,4,4,0,17,18,7,2,0,1,1,1,1,4.742574257425742,2,4,38,15,101
223,28,3,52,0,60,20,3,3,10,102,24,0,15,0,0,89,29,0,0,2,20,0,29,30,11,11,20,22,1,1,12,5.442196531791907,4,11,36,40,346
224,19,7,66,1,82,26,1,2,3,87,38,0,34,0,0,74,28,0,1,9,23,0,23,10,24,10,27,28,8,3,15,5.214689265536723,8,24,37,34,354
225,18,4,26,1,29,15,0,2,4,44,24,0,11,0,1,24,6,0,0,5,8,0,11,27,3,4,1,2,2,1,1,3.6519823788546257,3,21,30,19,227
226,44,6,69,4,91,45,11,2,14,120,16,0,31,0,0,115,64,2,1,7,21,0,41,28,32,6,37,29,5,6,1,5.280922431865828,5,3,41,61,477
227,24,1,44,0,47,28,0,1,6,59,19,1,21,0,1,79,17,0,0,1,15,0,21,53,10,8,13,2,2,5,5,4.408360128617363,6,18,40,36,311
228,26,7,47,0,64,33,0,0,8,85,42,0,25,0,1,74,20,1,0,5,30,0,26,46,24,11,12,5,5,3,3,5.618181818181818,3,41,36,31,330
229,13,5,21,0,33,16,2,1,8,31,12,0,20,0,0,34,18,2,1,2,13,0,18,18,7,6,7,5,3,1,6,5.89375,3,17,29,12,160
230,20,5,45,0,50,24,3,3,9,56,16,2,30,0,0,33,28,2,1,0,7,0,17,17,10,6,18,10,1,2,5,5.190661478599222,2,13,32,34,257
231,21,8,60,1,78,34,6,7,19,90,29,0,35,0,2,115,42,1,0,11,21,0,30,50,11,11,28,10,4,8,13,5.379746835443038,10,26,36,37,395
232,32,3,66,1,72,17,3,5,4,104,36,1,22,0,0,103,46,2,0,7,31,0,24,76,33,8,15,6,3,3,5,5.288409703504043,4,31,40,40,371
233,28,3,67,0,86,28,1,1,3,95,12,0,23,0,0,93,38,1,0,14,22,0,27,52,20,12,11,1,2,0,10,4.907514450867052,1,9,40,34,346
234,36,10,52,2,116,52,4,2,14,120,37,0,25,0,0,77,43,2,0,5,31,0,39,36,28,15,26,25,4,2,18,5.747126436781609,5,28,33,38,435
235,37,4,63,5,96,16,7,1,7,91,16,0,15,0,0,98,38,0,0,9,14,0,22,73,8,8,15,6,3,3,3,4.689024390243903,5,30,40,37,328
236,22,1,30,1,51,22,6,0,9,76,65,0,15,0,0,62,40,1,0,6,27,0,35,11,17,2,27,15,1,1,7,5.4332247557003255,1,88,30,24,307
237,12,0,8,0,33,8,1,1,7,22,0,0,8,0,0,42,17,0,0,2,9,0,16,4,2,3,15,10,2,4,2,4.7407407407407405,6,6,24,9,108
238,15,1,21,1,43,13,2,0,1,42,23,0,14,0,0,51,21,1,0,3,6,0,7,42,11,5,8,2,1,1,2,5.119170984455959,2,36,33,24,193
239,29,10,57,3,73,46,3,1,10,75,30,0,38,0,1,52,40,1,0,9,21,0,34,43,15,15,16,9,1,4,2,5.573407202216067,3,22,40,38,361
240,20,5,29,0,50,15,0,1,3,46,32,0,24,0,0,39,14,0,1,4,12,0,18,25,18,6,6,3,0,1,1,5.447004608294931,2,30,31,19,217
241,13,0,11,0,17,1,0,0,0,19,14,0,5,0,0,20,7,1,0,0,3,0,0,17,0,5,3,0,0,1,0,5.2465753424657535,1,10,27,11,73
242,4,1,5,0,17,8,0,0,3,18,3,0,5,0,0,23,7,0,0,1,2,0,5,12,4,2,2,1,3,1,1,4.54054054054054,2,4,33,8,74
243,22,7,40,0,90,41,6,3,11,71,10,0,34,0,1,80,41,2,0,2,20,0,27,50,6,10,14,3,1,4,2,5.353474320241692,6,9,40,31,331
244,38,5,84,2,87,24,5,0,2,103,83,0,23,0,0,94,45,1,0,3,17,0,16,70,19,12,17,6,4,3,3,5.497584541062802,4,65,37,52,414
245,24,3,44,3,52,16,1,3,3,62,28,1,16,0,0,62,27,1,2,5,20,0,19,46,20,7,12,11,2,0,7,5.543396226415094,2,26,34,30,265
246,10,1,26,1,22,9,0,0,5,35,4,0,13,0,0,37,11,0,0,2,4,0,6,34,5,5,2,3,2,3,4,4.267716535433071,3,0,33,17,127
247,36,7,54,1,76,42,1,4,9,72,15,0,22,0,2,98,46,1,1,5,27,0,29,45,14,19,37,2,3,1,5,4.613756613756614,2,16,40,37,378
248,28,5,43,1,61,21,11,5,9,76,20,1,26,0,0,88,41,1,0,2,24,0,23,65,26,2,14,10,8,2,8,4.9491525423728815,2,31,32,34,354
249,37,1,91,2,88,26,4,2,7,106,78,0,34,0,0,53,39,1,0,17,42,0,42,72,17,11,8,2,4,0,2,5.771241830065359,3,79,32,52,459
250,10,2,29,1,25,6,0,2,1,38,13,0,9,0,0,30,10,0,0,1,6,0,3,23,2,5,9,0,0,1,1,4.296296296296297,1,13,30,9,135
251,20,2,32,1,56,22,0,1,10,54,35,0,13,0,1,82,25,0,0,2,14,0,20,56,6,13,13,2,1,2,11,5.075187969924812,3,32,44,33,266
252,46,3,63,2,91,21,0,5,6,126,42,0,25,0,0,133,48,1,0,7,21,0,29,84,18,12,31,14,1,3,4,4.880710659898477,3,69,25,29,394
253,37,11,82,3,83,56,7,6,6,116,60,0,50,0,0,59,56,0,0,6,23,0,25,62,25,18,18,7,4,3,5,5.669322709163347,1,50,40,54,502
254,36,3,45,0,79,27,2,0,3,70,66,0,16,0,0,104,31,0,0,14,18,0,17,55,23,9,26,15,5,3,6,4.729577464788733,2,59,27,30,355
255,33,0,42,1,44,17,1,1,1,58,39,0,15,0,1,74,13,0,0,3,25,0,21,55,14,8,4,7,2,3,4,4.995967741935484,5,37,36,9,248
256,21,3,46,1,66,32,2,0,8,88,25,0,18,0,0,77,35,0,0,8,21,0,25,51,24,6,10,2,4,1,0,5.137380191693291,1,14,45,37,313
257,26,6,46,1,85,32,1,11,7,84,38,1,27,0,0,78,26,0,1,4,13,0,22,23,10,12,20,17,2,3,7,5.31700288184438,6,30,41,34,347
258,26,3,89,0,122,49,4,1,2,166,78,1,85,0,0,58,39,0,0,3,0,0,3,13,23,18,23,28,4,3,4,6.12639405204461,5,66,50,61,538
259,3,5,49,1,46,21,3,0,3,87,58,0,18,0,1,61,21,0,0,4,13,0,13,32,20,2,10,9,0,1,7,5.2822299651567945,7,53,42,25,287
260,27,6,39,2,82,49,2,4,8,84,7,0,33,0,0,89,48,2,1,5,23,0,27,12,10,5,46,19,7,9,12,4.975069252077562,10,36,36,17,361
261,54,2,72,2,93,49,7,4,12,109,16,0,40,0,0,121,63,1,0,6,13,0,34,8,18,12,54,31,4,4,14,5.520879120879121,6,10,36,46,455
262,36,15,80,1,105,43,2,3,10,97,52,0,43,0,0,78,43,1,0,5,30,0,34,56,21,16,22,5,5,7,4,5.163090128755365,9,49,40,33,466
263,41,5,75,0,71,33,3,11,10,93,40,1,31,0,1,95,34,2,0,4,21,0,18,59,19,11,22,6,3,2,9,5.340852130325815,5,31,36,47,399
264,11,2,26,1,47,21,2,2,4,54,29,0,21,0,0,52,26,1,0,2,11,0,15,18,7,4,15,6,0,0,7,5.373271889400922,0,16,37,31,217
265,46,1,75,0,88,48,1,2,6,133,43,0,25,0,0,107,51,1,1,4,28,0,27,82,12,22,6,6,2,3,6,4.634042553191489,5,37,40,38,470
266,30,7,75,2,90,37,4,4,7,117,26,1,36,0,0,108,48,2,1,10,28,0,29,53,30,12,30,18,0,4,14,5.071120689655173,6,15,42,58,464
267,45,0,58,1,110,45,2,6,5,104,50,0,15,0,0,106,69,0,0,14,28,0,32,82,16,12,19,10,2,8,7,5.288888888888889,10,58,32,26,405
268,18,8,45,4,63,24,0,6,13,71,14,0,17,0,1,75,46,0,0,4,16,0,23,44,22,9,18,8,4,2,11,4.903125,2,10,30,31,320
269,26,4,77,2,100,23,0,1,7,106,69,0,23,0,1,94,61,0,0,6,30,0,31,73,28,12,23,5,5,4,5,5.4295612009237875,7,67,43,40,433
270,10,0,19,3,36,18,1,1,8,32,8,1,19,0,0,57,22,7,0,2,13,0,20,9,7,4,24,12,3,1,12,5.099476439790576,1,3,35,18,191
271,31,7,95,2,95,33,1,6,7,107,34,0,52,0,1,48,35,0,1,5,14,0,21,8,23,8,24,15,1,0,7,5.559493670886076,2,31,48,35,395
272,33,5,47,1,82,37,1,1,9,133,153,1,16,0,0,75,53,0,0,10,19,0,28,67,18,4,19,22,2,3,5,5.227495908346972,4,139,40,78,611
273,29,13,67,1,94,29,1,4,7,105,121,0,28,0,0,86,43,1,0,10,28,0,27,80,30,15,15,7,2,1,4,5.622889305816135,1,110,40,82,533
274,39,10,58,3,88,32,3,3,8,95,25,0,27,0,1,62,43,1,2,4,20,0,23,30,13,10,17,12,5,1,5,5.775757575757575,2,18,45,29,330
275,30,7,77,1,104,38,1,2,10,146,71,1,41,0,0,78,44,0,1,9,25,0,27,64,20,12,18,15,4,1,3,5.7330827067669174,3,62,45,76,532
276,27,0,30,0,38,9,0,0,3,55,12,0,14,0,0,70,13,0,0,8,17,0,15,55,17,5,9,1,1,0,5,4.865,3,10,30,29,200
277,22,5,33,2,48,37,2,1,6,66,27,1,27,0,0,96,22,3,0,5,23,0,27,55,17,6,15,6,1,4,10,4.957575757575758,4,22,37,41,330
278,41,8,71,2,94,28,0,1,8,102,59,0,49,0,0,71,28,0,0,6,20,0,30,39,23,18,42,11,11,8,2,5.2559241706161135,12,65,38,29,422
279,24,3,59,1,63,28,9,2,6,90,15,0,36,0,0,59,23,3,0,1,26,0,30,16,4,18,21,27,6,3,8,5.622291021671827,3,0,47,36,323
280,31,7,62,0,95,52,1,3,13,102,36,0,34,0,0,126,49,1,0,9,27,0,34,76,18,33,18,5,1,6,6,5.355648535564853,5,27,41,54,478
281,14,1,53,0,41,20,2,0,10,86,73,0,18,0,0,65,42,1,1,5,0,0,12,35,8,17,18,9,2,1,9,5.493548387096774,2,86,36,29,310
282,35,11,67,2,98,43,3,11,14,100,50,0,34,0,0,105,46,2,0,7,30,0,46,38,21,13,35,17,4,2,9,4.995584988962473,3,46,42,34,453
283,22,9,54,3,67,42,3,4,12,79,93,0,30,0,0,75,46,1,0,4,15,0,23,54,16,9,14,16,2,0,1,5.904867256637168,1,87,40,60,452
284,70,4,73,1,68,31,1,3,8,95,64,0,45,0,0,95,39,0,0,15,31,0,33,88,24,13,15,5,1,5,5,4.813025210084033,4,53,30,42,476
285,25,2,52,2,80,30,2,1,12,93,54,0,33,0,0,100,27,0,0,2,25,0,33,34,11,12,27,9,1,8,13,4.361702127659575,11,48,35,20,470
286,50,5,71,1,81,25,1,3,3,117,66,1,25,0,0,125,42,0,0,11,20,0,22,94,14,8,24,7,5,1,11,5.088477366255144,4,57,40,39,486
287,28,6,51,0,83,40,3,1,12,103,21,0,24,0,0,83,47,0,2,9,24,0,37,46,26,8,19,3,1,0,11,5.3541147132169575,2,18,37,56,401
