,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
288,17,3,55,0,77,27,2,1,4,74,29,0,28,0,0,72,26,0,0,3,18,0,20,29,27,10,16,6,0,4,5,5.552287581699346,4,22,35,27,306
289,25,5,40,0,80,46,4,2,7,91,22,0,30,0,0,116,47,1,1,4,24,0,25,31,23,6,40,22,10,6,12,5.286384976525822,7,14,40,52,426
290,30,0,47,1,65,22,3,0,3,95,19,0,14,0,0,84,32,0,0,7,22,0,27,63,22,7,9,4,1,4,9,4.851612903225806,6,17,40,36,310
291,17,1,33,0,31,29,3,1,11,54,6,0,14,0,0,35,23,1,2,2,16,0,18,4,10,2,12,15,0,2,2,6.227979274611399,2,0,35,21,193
292,13,1,26,1,28,25,3,0,5,49,14,1,19,0,0,29,12,1,0,0,12,0,16,19,1,9,10,3,1,2,4,5.451977401129944,5,9,34,20,177
293,37,13,52,2,113,38,0,3,5,115,37,0,32,0,0,116,66,1,2,3,32,0,27,75,31,18,12,4,0,2,2,5.035955056179775,3,21,36,49,445
294,31,6,57,4,87,45,0,3,5,72,18,0,45,0,0,50,32,0,1,1,23,0,30,28,16,13,18,6,5,5,5,5.782051282051282,10,9,41,21,312
295,1,8,47,1,71,30,2,3,5,78,83,0,29,0,0,77,47,1,0,8,18,0,20,64,10,13,18,3,1,4,8,5.186732186732187,4,70,37,42,407
296,20,0,35,1,38,23,1,2,4,52,30,0,8,0,0,37,19,2,0,5,6,0,10,28,11,2,3,3,1,1,3,5.324074074074074,2,22,30,19,216
297,24,3,38,0,52,19,4,2,11,68,26,0,21,0,0,53,24,0,0,1,11,0,22,21,14,8,13,8,0,0,1,5.137931034482759,0,23,34,21,261
298,25,5,31,1,57,27,1,1,6,83,20,0,16,0,0,76,35,0,0,2,15,0,20,48,8,9,19,3,2,2,3,5.233898305084746,5,16,36,36,295
299,16,2,38,0,44,29,1,1,5,60,33,0,21,0,0,31,17,1,0,1,5,0,10,15,12,5,16,10,3,1,3,5.696581196581197,1,23,37,32,234
300,4,2,26,2,26,15,3,2,8,56,14,0,16,0,1,9,8,1,0,0,8,0,12,0,5,0,4,24,0,1,5,5.806060606060606,2,3,34,25,165
301,28,12,62,1,78,43,5,5,10,87,29,0,30,0,2,83,56,1,1,4,27,0,24,40,14,14,23,14,3,4,3,5.235732009925559,6,24,43,35,403
302,11,2,76,4,94,51,3,4,13,82,76,0,45,0,0,100,85,1,0,8,22,0,30,23,14,7,39,40,3,4,7,5.163385826771654,5,58,42,75,508
303,36,3,86,1,93,42,4,1,5,154,35,2,36,0,0,70,38,1,0,6,30,0,24,59,28,10,7,11,3,1,1,5.650655021834061,1,21,40,59,458
304,27,4,73,0,85,36,10,0,32,124,47,0,22,0,0,101,41,1,1,10,39,0,66,47,17,13,21,7,6,6,10,5.0656108597285066,10,32,35,45,442
305,25,6,42,0,60,34,2,1,7,74,11,0,16,0,0,69,26,1,1,5,12,0,17,27,10,9,18,10,1,2,7,4.940074906367041,4,8,37,31,267
306,23,7,63,0,91,35,4,4,8,93,16,1,25,0,0,114,41,1,0,6,20,0,21,70,14,17,24,12,2,4,13,4.983293556085919,4,19,46,46,419
307,25,2,68,0,110,36,0,3,7,126,32,0,25,0,1,125,50,2,0,12,35,0,33,91,20,16,10,1,4,6,7,5.456740442655936,10,25,43,52,497
308,27,10,98,0,86,27,5,1,7,110,63,0,31,0,0,100,39,3,0,13,29,0,28,75,29,22,27,5,4,0,2,5.303347280334728,2,53,40,53,478
309,17,2,47,8,62,25,0,0,2,64,8,0,20,0,1,60,24,0,0,11,15,0,21,46,10,3,11,4,1,0,0,3.4540059347181007,0,21,40,37,337
310,27,5,33,2,48,9,0,0,6,46,21,0,14,0,1,67,26,0,0,16,22,0,25,38,9,3,12,14,1,3,2,3.904059040590406,3,39,31,18,271
311,21,1,19,1,28,4,0,0,4,36,1,0,17,0,0,36,9,0,0,1,5,0,10,20,20,2,5,2,0,0,2,5.0,0,6,32,16,134
312,38,3,59,0,105,62,3,4,13,103,46,0,57,0,0,96,47,1,1,6,24,0,28,65,17,13,20,14,3,9,11,5.163672654690619,12,38,40,42,501
313,31,6,49,1,91,23,3,2,5,75,8,0,35,0,3,98,41,1,0,7,27,0,31,61,18,16,20,7,1,8,8,5.061046511627907,9,9,40,32,344
314,20,8,54,1,66,33,2,5,9,71,29,0,31,0,0,62,43,2,0,2,16,0,25,36,12,20,11,11,8,1,4,5.984276729559748,7,23,40,28,318
315,19,2,31,1,71,34,1,3,11,95,26,0,26,0,0,90,17,0,0,6,34,0,45,33,6,5,19,10,2,3,6,4.882697947214076,2,8,40,44,341
316,36,3,49,2,93,39,7,1,8,99,36,0,30,0,0,97,38,2,1,6,25,0,30,60,17,18,23,9,2,4,6,5.401937046004843,6,21,45,46,413
317,32,5,68,1,85,26,1,4,11,95,39,0,24,0,4,113,46,1,0,4,29,0,38,79,28,10,15,11,5,4,6,5.448621553884712,5,49,36,50,399
318,32,8,40,1,56,22,3,0,4,79,44,0,19,0,1,80,38,0,0,9,32,0,30,47,22,12,13,9,2,0,1,5.038348082595871,1,65,35,35,339
319,32,5,84,3,88,26,0,2,7,134,82,1,15,0,0,102,35,1,0,20,27,0,32,65,23,5,23,9,0,3,5,5.261640798226164,5,68,36,30,451
320,30,2,65,0,79,32,1,3,5,78,28,0,21,0,0,62,29,1,0,7,14,0,14,52,22,12,3,7,2,3,8,5.527508090614886,2,20,40,27,309
321,12,2,26,2,58,23,2,2,11,34,11,0,22,0,0,46,25,5,0,3,13,0,30,0,9,6,23,16,3,3,3,5.480769230769231,5,9,32,25,208
322,27,7,84,0,99,32,0,3,8,97,42,0,30,0,0,78,49,0,3,13,22,0,24,64,18,17,8,12,1,6,8,5.3924050632911396,6,33,37,48,395
323,26,4,66,2,83,43,0,1,3,107,45,0,44,0,0,67,35,1,1,11,26,0,21,36,11,18,14,14,5,1,7,6.026246719160105,2,35,48,34,381
324,27,0,40,3,65,28,1,0,4,73,26,0,34,0,1,93,35,3,1,7,13,0,23,20,24,5,43,21,2,4,1,5.184049079754601,3,15,33,33,326
325,39,4,75,1,86,45,2,2,6,161,79,1,35,0,0,97,31,2,0,9,23,0,9,78,14,12,17,5,2,0,7,5.518382352941177,3,53,50,63,544
326,29,4,74,4,104,50,5,3,8,150,35,0,45,0,0,68,54,0,0,6,14,0,22,69,20,34,4,13,5,4,5,5.442622950819672,6,18,46,50,488
327,26,7,46,2,57,29,2,1,8,70,20,0,32,0,1,76,38,1,0,3,10,0,22,40,14,22,14,4,2,2,2,5.435483870967742,0,13,43,31,310
328,52,2,30,0,79,23,2,2,11,101,26,0,9,0,1,173,71,2,0,13,37,0,41,93,24,8,21,5,0,2,15,4.4033412887828165,8,31,27,31,419
329,37,5,76,2,65,41,3,6,11,101,29,0,18,0,0,106,22,0,0,13,18,0,20,92,22,15,9,2,5,2,4,4.967005076142132,3,31,35,63,394
330,64,3,57,0,89,32,4,1,10,95,17,0,26,0,1,158,55,3,2,2,22,0,30,85,25,13,26,15,2,5,7,4.91533180778032,7,9,36,40,437
331,28,8,59,2,93,45,4,1,6,118,23,0,50,0,1,126,45,0,0,8,25,0,37,74,16,30,21,6,2,2,10,5.0549019607843135,3,14,45,61,510
332,20,5,39,1,53,19,3,4,8,76,25,0,13,0,1,53,23,0,0,2,8,0,19,21,6,6,11,20,1,3,5,5.290566037735849,3,11,35,38,265
333,0,3,28,0,33,18,0,0,3,41,44,1,16,0,0,35,18,0,0,3,13,0,9,30,11,4,5,7,1,2,1,6.384615384615385,3,35,40,30,195
334,33,6,50,2,95,30,1,3,9,73,44,0,21,0,1,97,53,0,0,7,28,0,31,50,19,14,21,9,6,1,6,4.581018518518518,2,33,35,50,432
335,22,3,93,2,107,37,1,3,12,156,42,0,20,0,0,90,41,0,0,15,14,0,22,54,26,16,22,7,1,4,9,4.631799163179917,4,56,34,34,478
336,28,6,55,1,89,30,3,5,13,90,31,0,30,0,0,111,71,1,1,5,20,0,23,36,25,23,34,28,1,21,9,4.933774834437086,24,14,40,50,453
337,31,4,71,2,97,37,2,2,7,114,52,0,22,0,2,123,45,3,0,11,25,0,26,64,25,19,28,15,1,3,14,5.116379310344827,4,40,33,52,464
338,39,3,50,3,89,34,4,2,12,89,54,0,25,0,1,92,39,0,0,7,37,0,39,83,14,19,11,4,4,3,6,5.574821852731591,3,64,39,51,421
339,9,5,27,0,41,27,1,0,5,57,24,0,9,0,0,49,28,0,0,3,7,0,11,29,8,3,10,5,0,0,7,4.680672268907563,0,17,33,35,238
340,2,0,4,0,3,2,1,0,6,7,7,0,1,0,0,2,2,2,0,1,2,0,8,0,1,1,1,5,1,3,1,7.71875,3,0,24,13,32
341,8,1,9,0,22,11,0,1,3,25,8,0,10,0,0,20,15,0,0,0,5,0,8,4,12,2,8,8,1,3,4,5.93859649122807,3,1,31,13,114
342,16,5,32,0,47,20,1,2,4,39,31,0,16,0,0,58,30,0,0,4,5,0,8,27,11,16,19,12,1,3,4,5.177570093457944,6,28,36,28,214
343,37,6,55,2,106,51,9,5,12,88,48,0,41,0,0,109,51,2,2,9,31,0,35,47,18,13,25,20,7,7,9,5.464362850971923,7,42,40,46,463
344,32,4,45,0,62,28,5,0,2,79,9,0,23,0,0,74,25,0,0,3,19,0,10,41,18,16,12,6,2,2,7,5.488188976377953,4,1,40,29,254
345,49,7,61,2,99,47,1,2,13,89,37,0,34,0,0,139,62,0,0,3,19,0,31,11,9,10,71,32,3,13,4,4.8891454965357966,16,36,32,37,433
346,24,8,92,0,102,41,7,3,11,121,37,0,26,0,1,94,48,1,0,9,26,0,35,57,24,14,29,17,5,4,10,5.313025210084033,5,32,47,40,476
347,32,4,52,3,75,31,2,4,14,107,27,0,32,0,0,116,37,0,2,6,23,0,35,63,9,14,12,11,4,5,12,5.470430107526882,8,25,40,32,372
348,32,4,44,3,92,38,2,2,18,67,9,0,19,0,0,83,48,2,0,2,10,0,33,17,5,6,43,18,7,3,3,4.759036144578313,3,26,35,21,332
349,30,11,35,3,66,30,2,1,9,80,49,0,15,0,1,110,49,2,0,7,26,0,34,60,16,16,20,8,3,6,7,5.491758241758242,7,60,36,39,364
350,8,0,10,1,26,7,4,0,0,26,8,0,5,0,0,45,11,1,0,6,4,0,3,25,5,1,5,1,1,1,0,4.885714285714286,1,17,28,9,105
351,51,5,60,1,87,42,5,6,10,114,24,1,31,0,0,117,60,3,1,8,24,0,32,47,27,18,33,13,4,10,13,4.841163310961969,12,23,35,46,447
352,6,6,31,1,58,27,2,2,2,57,60,0,15,0,0,40,13,0,0,1,11,0,15,33,8,6,16,6,3,4,9,5.548872180451128,6,52,33,27,266
353,33,4,54,1,81,34,3,0,5,91,22,1,44,0,0,72,53,2,1,3,20,0,27,24,27,8,26,17,6,2,8,5.394520547945206,6,11,34,34,365
354,40,0,66,1,88,26,1,1,12,124,51,0,33,0,1,113,46,0,0,15,46,0,52,46,21,8,29,15,1,3,7,4.719769673704414,7,37,36,40,521
355,23,9,74,3,76,24,7,5,14,93,58,0,35,0,0,72,44,0,0,4,23,0,33,65,14,13,13,13,4,2,1,5.440298507462686,2,43,40,49,402
356,32,2,64,1,82,37,3,4,7,99,84,1,21,0,0,97,53,2,0,7,28,0,27,82,26,13,17,5,2,0,1,5.15719696969697,1,70,40,75,528
357,18,10,44,2,88,26,2,2,8,99,78,0,16,0,0,117,32,2,0,13,33,0,27,72,23,8,20,6,6,6,7,4.601178781925344,3,62,35,82,509
358,25,4,50,1,66,28,1,5,5,100,56,0,15,0,1,77,27,0,0,9,23,0,24,71,10,19,9,3,3,0,4,5.895348837209302,2,52,46,41,344
359,38,4,62,2,66,18,0,2,2,130,39,0,18,0,0,91,32,0,0,9,27,0,26,19,9,4,35,22,0,4,5,5.105849582172702,4,46,34,40,359
360,26,17,67,2,68,34,0,2,12,102,74,0,19,0,0,89,39,0,0,16,23,0,28,92,14,17,23,5,3,5,8,4.6387755102040815,5,79,40,56,490
361,21,7,43,2,57,35,3,2,2,62,25,0,25,0,0,61,34,0,0,6,15,0,13,41,13,11,14,8,3,0,1,5.01360544217687,1,12,40,41,294
362,33,10,49,2,74,35,2,1,10,84,39,0,28,0,0,78,35,0,0,3,26,0,29,14,12,14,21,26,0,1,5,5.696132596685083,1,27,45,27,362
363,7,5,29,1,25,21,1,1,1,34,12,0,10,0,2,40,29,0,1,4,9,0,9,33,17,5,2,2,1,4,9,4.845714285714286,4,8,31,37,175
364,35,4,75,1,110,39,0,3,11,112,50,0,37,0,0,103,43,2,0,7,31,0,31,68,19,23,18,4,6,5,5,5.763676148796499,8,34,40,44,457
365,29,4,59,0,103,20,2,1,6,104,87,0,24,0,0,121,43,4,0,13,22,0,26,95,36,12,20,3,3,6,5,4.937614678899083,8,75,40,67,545
366,44,1,62,1,92,46,0,2,9,107,47,0,37,0,0,122,40,1,0,6,27,0,27,89,19,19,20,6,7,2,12,5.423076923076923,3,45,39,41,442
367,17,0,43,0,61,24,1,0,3,63,11,0,18,0,0,63,21,0,0,1,16,0,12,30,9,6,12,4,2,0,4,5.579591836734694,0,5,35,23,245
368,38,1,56,3,71,43,4,0,7,90,16,1,26,0,1,110,61,0,0,10,16,0,20,72,18,15,22,11,2,3,8,4.788888888888889,5,12,42,42,450
369,37,2,72,3,69,23,1,4,4,114,88,0,25,0,1,108,47,2,0,11,33,0,21,54,28,12,45,14,4,1,4,5.0408560311284045,3,73,38,71,514
370,30,3,52,1,57,24,2,4,5,64,5,0,18,0,0,90,38,1,0,8,17,0,18,36,7,4,27,8,2,3,6,4.9421487603305785,3,4,34,23,242
371,17,2,26,0,36,14,2,1,3,37,13,0,8,0,0,28,13,0,0,3,7,0,8,9,13,4,4,9,0,3,2,5.015267175572519,5,9,26,12,131
372,14,1,46,6,60,43,5,4,20,79,18,0,20,0,0,52,23,0,2,2,15,0,31,1,7,3,17,17,5,5,6,5.635294117647059,6,17,31,28,255
373,9,1,16,0,15,15,0,2,2,25,8,0,7,0,0,35,14,2,0,3,6,0,8,15,10,1,11,6,1,0,3,4.984615384615385,1,5,31,23,130
374,34,5,83,0,83,25,7,4,5,81,58,0,33,0,0,61,24,0,1,10,23,0,20,69,17,19,6,4,4,1,9,5.784741144414169,4,50,40,43,367
375,31,1,46,0,55,25,0,2,5,84,74,0,11,0,0,89,26,1,0,10,28,0,22,65,16,10,15,5,0,0,6,5.448924731182796,1,73,40,46,372
376,25,5,33,0,37,34,1,3,4,42,34,0,22,0,0,55,27,3,1,2,15,0,9,17,8,6,28,9,1,1,4,5.138075313807532,1,28,31,35,239
377,40,1,50,1,67,30,3,2,14,97,39,0,18,0,0,111,45,2,0,3,22,0,31,10,8,15,51,32,1,7,7,4.93198992443325,8,33,36,50,397
378,30,3,74,1,75,35,4,1,10,103,66,0,27,0,0,78,26,1,1,6,22,0,22,67,22,11,15,4,4,2,5,5.548148148148148,6,63,42,58,405
379,40,8,80,1,93,48,3,7,15,127,43,0,30,0,2,114,31,0,0,9,19,0,32,79,23,10,7,5,12,4,6,5.241379310344827,5,33,39,53,464
380,39,3,41,6,76,31,1,5,10,94,4,0,19,0,1,94,49,0,0,2,20,0,25,45,16,11,21,12,2,10,4,5.325,10,8,37,9,280
381,25,8,47,0,69,21,2,7,17,78,17,0,27,0,0,88,34,1,1,10,32,0,42,21,19,10,14,17,2,1,15,4.913312693498452,1,12,37,36,323
382,2,3,88,8,79,30,3,1,1,117,37,0,26,0,0,57,31,0,0,7,26,0,14,74,14,18,8,2,5,2,5,5.552083333333333,4,37,36,45,384
383,47,2,73,0,91,27,1,0,5,86,19,0,46,0,0,89,39,0,0,8,13,0,20,56,23,21,12,4,2,2,3,5.207831325301205,3,21,34,8,332
384,21,0,47,0,56,14,0,5,3,80,30,0,16,0,0,93,36,0,0,2,20,0,19,62,12,9,17,3,0,2,1,3.8259668508287294,3,24,35,44,362
385,28,3,47,1,55,21,3,3,7,65,31,0,14,0,0,92,27,1,0,5,19,0,27,72,18,11,17,1,1,2,3,4.787535410764873,3,38,40,42,353
386,42,8,79,1,104,51,2,3,3,136,16,0,48,0,2,103,29,1,0,5,30,0,24,73,21,15,24,13,7,2,6,5.201342281879195,2,11,42,36,447
387,18,4,37,3,68,20,0,1,12,82,26,0,15,0,1,86,36,1,0,8,13,0,27,63,15,9,8,1,2,2,7,5.16875,3,23,36,30,320
388,32,1,65,0,62,35,0,1,5,131,30,0,19,0,0,118,38,0,1,4,25,0,18,76,13,10,21,9,0,2,11,4.9041769041769046,2,44,34,52,407
389,19,2,65,1,83,32,1,6,15,100,16,0,24,0,0,102,48,0,2,6,29,0,44,58,16,17,14,9,1,7,6,5.161290322580645,6,8,35,33,372
390,40,11,70,1,98,45,1,3,3,140,81,0,37,0,0,86,37,2,1,7,20,0,19,75,19,16,16,6,2,6,6,5.4340344168260035,6,77,40,67,523
391,31,4,53,0,61,57,1,3,2,78,22,0,22,0,0,41,37,0,0,6,32,0,34,10,22,8,9,29,0,3,4,5.9546925566343045,3,11,45,31,309
392,30,1,56,2,80,53,15,0,6,118,23,0,25,0,0,58,51,3,1,1,25,0,22,50,22,18,11,18,3,3,5,5.330845771144278,6,18,40,52,402
393,11,5,32,0,49,17,3,5,4,45,24,0,16,0,0,40,24,0,1,1,10,0,10,34,9,8,8,2,0,5,5,5.350230414746544,5,27,31,23,217
394,13,2,15,3,21,11,1,1,3,23,17,0,9,0,0,32,9,0,0,2,1,0,5,11,9,2,10,2,1,1,0,4.25531914893617,1,13,31,14,141
395,48,3,67,0,65,33,5,1,9,130,44,0,19,0,1,140,41,0,0,4,32,0,27,81,35,22,20,4,2,6,4,4.568807339449541,6,43,34,20,436
396,33,6,54,1,67,30,2,7,10,82,29,0,30,0,0,101,43,0,0,5,21,0,32,47,11,17,13,18,1,0,5,5.029255319148936,0,18,44,37,376
397,40,4,62,2,95,42,0,5,10,138,65,0,14,0,0,131,33,0,0,10,25,0,30,91,17,11,15,3,2,0,5,5.00804828973843,0,71,38,50,497
398,32,4,68,2,89,39,3,3,7,154,98,1,13,0,0,90,35,0,0,13,28,0,21,80,27,12,12,10,1,2,3,4.946788990825688,1,88,42,53,545
399,23,1,57,1,60,27,0,0,6,79,37,0,19,0,1,82,28,0,0,6,19,0,18,54,5,13,15,3,3,0,6,5.25085910652921,4,35,35,36,291
400,34,9,56,2,83,44,5,4,6,114,7,0,39,0,0,98,35,0,0,5,19,0,19,64,21,18,5,4,3,2,15,5.072727272727272,4,9,33,29,385
401,44,2,47,0,60,26,0,2,2,58,5,0,24,0,0,77,42,1,1,2,17,0,22,32,21,10,24,7,2,3,7,4.618181818181818,3,3,40,27,275
402,11,3,23,1,58,23,2,0,7,45,6,1,17,0,0,45,22,0,0,1,8,0,13,16,15,7,9,8,4,5,8,5.155913978494624,8,1,40,17,186
403,37,2,37,1,93,39,7,0,10,87,19,0,39,0,0,101,57,0,1,4,19,0,32,34,30,6,22,19,2,3,1,5.400544959128065,5,8,41,40,367
404,19,3,16,0,36,13,1,0,2,33,2,0,15,0,1,72,11,0,0,7,18,0,17,35,7,5,4,1,0,1,1,5.091463414634147,1,13,30,12,164
405,29,4,68,2,119,37,0,1,7,119,32,0,28,0,0,130,49,0,0,6,35,0,33,69,32,13,16,5,4,4,4,5.318279569892473,7,23,42,48,465
406,36,11,64,2,82,36,4,2,5,113,68,0,32,0,1,105,43,1,0,15,26,0,23,92,17,19,16,7,3,5,5,5.10371819960861,10,51,40,79,511
407,34,2,52,0,80,39,1,0,4,114,16,0,26,0,0,100,48,0,1,9,23,0,26,49,20,12,21,6,2,3,7,4.933333333333334,6,12,30,24,345
408,19,2,35,1,41,12,0,1,6,47,35,0,7,0,1,64,39,0,0,5,17,0,17,48,17,5,7,5,3,3,6,5.511111111111111,4,28,31,24,225
409,10,0,19,0,31,19,2,3,7,25,7,0,10,0,0,29,13,1,0,0,4,0,14,0,4,2,18,12,1,4,2,5.780701754385965,5,7,27,13,114
410,16,2,30,3,57,10,3,0,11,80,35,0,9,0,0,73,34,1,1,1,15,0,24,37,14,7,10,6,0,2,7,5.191780821917808,2,27,36,36,292
411,20,9,65,4,83,23,1,3,6,78,27,0,22,0,0,62,35,2,2,4,16,0,26,31,12,9,14,24,6,5,5,5.244299674267101,9,19,43,46,307
412,28,4,71,4,111,47,6,4,8,125,42,0,34,0,0,80,72,2,0,3,30,0,35,51,24,26,11,16,7,3,3,5.703933747412008,7,28,50,40,483
413,26,1,34,2,55,39,0,3,5,64,59,0,25,0,1,89,48,0,0,7,19,0,26,35,12,10,39,14,2,1,7,5.217054263565892,1,42,40,45,387
414,30,7,66,0,73,25,3,5,4,83,58,0,18,0,2,56,41,0,1,5,25,0,22,63,22,7,5,7,0,3,4,5.415760869565218,4,46,40,45,368
415,33,14,47,4,68,36,1,3,4,79,53,0,13,0,0,86,43,0,0,7,18,0,15,66,19,11,17,8,1,2,17,4.437777777777778,4,50,36,49,450
416,19,4,54,0,76,36,3,4,4,92,53,0,27,0,0,94,56,0,0,4,16,0,23,51,7,23,25,10,3,8,3,4.870824053452115,9,46,40,52,449
417,24,0,49,0,47,18,2,0,0,88,20,0,9,0,1,72,18,0,0,13,15,0,9,57,5,14,8,1,0,1,2,4.935483870967742,1,43,28,8,248
418,25,9,46,1,73,17,5,0,9,78,25,0,16,0,0,91,23,3,0,10,20,0,28,43,25,3,15,6,5,1,3,4.597523219814241,2,21,40,33,323
419,36,9,63,0,92,47,0,3,8,110,42,1,37,0,1,117,54,2,1,9,15,0,20,59,23,13,38,15,2,7,18,5.4593406593406595,6,34,40,42,455
420,34,4,69,0,64,29,1,4,4,118,25,0,22,0,0,56,27,1,0,6,13,0,16,42,9,8,7,9,2,1,7,4.863924050632911,2,21,37,27,316
421,17,0,15,2,13,12,2,0,1,26,6,0,7,0,0,31,18,0,0,2,7,0,6,23,3,3,5,3,0,2,3,4.838709677419355,3,7,26,4,93
422,21,4,31,1,57,32,1,3,2,60,15,0,25,0,1,97,48,1,0,2,13,0,17,69,13,19,15,1,4,2,9,4.644951140065147,2,14,30,33,307
423,19,4,23,1,28,14,0,1,2,48,0,0,10,0,1,45,17,0,0,9,4,0,3,31,12,5,10,1,1,3,5,5.36551724137931,6,18,30,19,145
424,41,9,74,3,102,60,2,5,8,135,21,0,31,0,0,91,47,0,1,3,29,0,36,40,22,18,25,26,3,6,12,5.56858407079646,6,16,40,43,452
425,29,3,40,0,63,34,3,4,2,87,68,0,16,0,0,60,40,0,0,7,19,0,17,54,16,4,20,3,4,1,4,5.375350140056023,1,66,37,34,357
426,34,12,59,4,101,35,0,2,8,100,53,0,49,0,0,85,41,1,0,3,19,0,30,25,21,22,46,12,4,0,4,5.089086859688196,1,43,34,41,449
427,14,3,32,0,35,18,0,0,6,46,32,0,12,0,0,49,26,0,0,4,16,0,19,29,29,7,10,14,0,1,3,5.025316455696203,3,36,28,38,237
428,15,6,40,4,46,19,1,0,8,65,5,0,21,0,0,43,14,1,0,2,11,0,18,22,7,12,12,3,5,4,2,5.236363636363636,5,7,42,26,220
429,33,10,88,3,115,45,1,9,19,105,16,0,64,0,0,81,44,1,0,11,12,0,27,30,22,17,28,13,6,6,7,5.6072234762979685,9,9,44,42,443
430,43,4,65,3,81,36,5,7,19,102,13,0,40,0,0,91,43,1,0,4,25,0,44,1,25,13,46,34,6,3,12,5.474747474747475,4,13,40,45,396
431,11,1,27,2,33,21,2,2,7,40,15,0,18,0,1,44,19,1,0,4,11,0,16,18,6,4,14,14,5,3,5,5.545454545454546,3,4,40,25,187
