,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
432,28,8,45,3,53,32,6,2,8,78,28,0,23,0,0,71,37,1,2,5,11,0,20,25,9,7,28,18,3,3,1,4.642857142857143,4,30,41,34,350
433,18,1,38,1,39,24,2,3,3,69,16,0,12,0,1,36,32,1,0,2,9,0,11,38,8,7,6,9,0,5,2,5.524752475247524,3,10,33,21,202
434,24,7,66,3,103,27,2,6,10,93,8,0,30,0,0,89,52,1,2,5,32,0,33,34,13,11,21,16,4,5,3,5.098550724637681,5,9,30,23,345
435,18,4,25,0,41,16,4,1,4,34,7,0,7,0,0,60,25,3,0,2,8,0,12,13,10,3,20,9,0,3,3,5.363636363636363,3,13,40,17,154
436,32,13,70,0,110,45,1,1,7,113,37,0,27,0,1,138,21,2,1,8,33,0,28,75,22,15,22,4,4,8,4,5.0,9,26,43,34,421
437,50,5,55,1,92,28,1,5,6,115,30,0,38,0,0,135,65,1,0,5,31,0,30,71,26,6,31,4,1,4,11,4.96875,6,26,36,46,448
438,24,7,47,0,61,22,1,0,2,79,73,0,12,0,1,88,18,1,1,13,30,1,24,75,19,3,12,3,1,2,8,4.892950391644908,3,70,36,49,383
439,7,2,43,2,44,25,2,0,3,96,175,1,18,0,0,32,19,0,0,4,14,0,12,67,7,11,8,6,1,0,2,6.110112359550562,1,187,32,92,445
440,5,1,24,1,18,11,0,3,0,38,13,0,13,0,0,42,39,0,0,1,11,0,9,20,10,3,10,2,2,1,3,5.366279069767442,3,16,36,26,172
441,18,1,24,0,35,11,1,0,2,44,14,0,12,0,0,42,13,0,0,4,13,1,8,23,10,6,6,3,1,1,6,4.84375,1,23,35,12,160
442,27,2,50,0,70,25,2,1,8,74,22,0,26,0,1,86,31,1,0,9,24,0,29,59,18,17,17,4,1,7,1,4.8386075949367084,7,17,38,35,316
443,13,2,30,0,36,28,2,0,3,43,21,0,9,0,1,56,12,0,0,2,10,0,9,28,13,8,15,13,3,0,6,5.453608247422681,2,14,38,36,194
444,11,1,43,1,63,40,4,0,6,69,9,0,21,0,0,41,21,3,0,2,15,0,15,21,17,8,3,4,1,3,2,6.0,3,4,40,20,245
445,19,2,27,1,33,14,1,1,4,47,22,1,6,0,1,39,21,1,0,5,9,0,12,17,11,8,6,9,3,3,5,5.364161849710983,6,17,30,17,173
446,52,3,76,1,96,52,7,3,13,91,37,1,23,0,1,116,44,0,0,4,33,0,44,68,27,11,25,6,3,5,6,5.153846153846154,8,35,40,37,468
447,22,1,45,2,58,22,7,4,9,61,4,0,13,0,0,75,35,0,1,6,20,0,28,38,15,12,22,3,1,2,6,5.388663967611336,4,4,34,19,247
448,18,2,37,1,48,24,6,4,8,66,18,0,26,0,0,43,27,2,0,0,16,0,27,19,17,9,15,10,2,0,8,5.551851851851852,4,11,40,34,270
449,42,2,66,3,80,36,2,1,3,120,116,0,42,0,0,103,36,3,0,5,18,0,20,38,17,11,42,21,1,1,8,5.338858195211786,1,100,40,79,543
450,28,0,46,1,86,48,1,2,5,118,46,1,25,0,0,79,30,1,0,4,31,0,28,63,18,6,15,6,4,5,11,5.445221445221446,7,44,34,45,429
451,36,9,79,4,95,35,2,2,18,89,19,0,28,0,1,108,51,0,2,3,16,0,32,33,15,2,31,13,7,4,10,4.737179487179487,3,19,30,18,312
452,11,1,23,0,32,8,0,0,2,40,36,0,6,0,1,40,16,0,0,2,9,0,8,38,7,8,8,2,1,1,3,4.781725888324873,1,31,33,24,197
453,24,0,59,1,84,49,8,2,26,123,27,0,26,0,0,122,74,0,0,4,13,0,38,31,10,18,34,20,1,6,18,4.726190476190476,11,15,40,36,504
454,12,1,27,0,40,20,0,2,10,60,38,0,10,0,0,63,30,1,0,6,18,0,23,37,12,6,17,5,2,3,7,4.550632911392405,5,38,40,31,316
455,22,3,57,0,69,35,1,3,4,86,33,0,21,0,1,83,36,0,0,0,20,0,19,57,9,7,16,8,5,5,4,5.389380530973451,9,18,38,40,339
456,20,7,50,2,82,38,3,3,9,90,15,0,22,0,0,123,45,5,0,3,28,0,31,68,14,20,19,3,3,3,10,4.73697270471464,5,31,37,58,403
457,29,3,37,0,106,51,1,0,46,89,23,0,12,0,0,142,49,0,1,4,31,0,68,19,25,6,22,21,9,0,8,4.8734177215189876,3,17,36,51,395
458,38,6,49,3,75,29,2,12,11,93,37,0,21,0,0,142,49,2,1,2,25,0,41,60,14,15,36,13,1,0,14,4.959910913140312,0,31,40,60,449
459,23,2,62,1,69,31,1,2,6,93,78,0,25,0,0,72,50,1,0,5,29,0,21,62,19,18,9,6,3,3,4,5.8799076212471135,6,74,46,47,433
460,19,3,78,3,104,31,0,4,11,144,39,0,14,0,0,99,43,0,0,6,26,0,34,67,25,15,10,5,1,7,2,5.330232558139535,8,38,49,49,430
461,26,6,43,1,73,25,8,5,9,83,36,0,13,0,0,63,40,2,0,4,8,0,19,17,19,5,18,17,2,1,8,5.614864864864865,2,23,37,34,296
462,43,12,69,3,88,37,1,1,6,102,44,0,41,0,1,89,51,0,0,9,36,0,39,87,29,12,20,13,1,4,5,5.826754385964913,5,37,30,48,456
463,24,3,51,1,64,46,7,2,12,69,45,0,32,0,0,48,14,1,2,1,20,0,29,17,10,9,20,12,3,2,1,6.040752351097178,2,40,50,25,319
464,10,3,15,2,20,13,1,4,4,17,26,0,14,0,0,30,24,0,1,2,2,0,8,1,4,0,20,6,0,2,1,5.232394366197183,3,21,33,19,142
465,5,3,36,0,28,16,8,0,7,46,11,0,6,0,0,18,5,1,0,1,6,0,12,1,9,1,12,6,0,2,3,6.967213114754099,2,4,34,12,122
466,25,4,56,0,72,19,1,2,7,98,28,0,21,0,0,72,38,2,0,4,21,0,23,44,14,18,10,9,3,1,1,5.464285714285714,1,14,45,38,336
467,19,6,73,3,70,33,1,4,13,69,34,0,38,0,3,77,35,3,0,12,25,0,36,66,18,13,2,6,2,1,2,5.0576923076923075,1,20,40,47,364
468,38,3,75,6,96,30,0,1,11,113,60,0,22,0,1,106,42,2,0,16,20,0,32,95,25,5,21,12,5,7,2,5.197247706422019,10,64,32,23,436
469,15,4,17,0,30,12,0,0,2,37,1,0,6,0,0,47,17,0,0,8,8,0,11,33,11,5,0,1,1,1,2,4.72,2,0,30,19,150
470,21,7,82,0,109,47,2,3,4,112,46,0,31,0,2,97,48,1,1,12,34,0,30,67,21,18,17,10,2,6,11,5.533039647577093,8,30,41,48,454
471,23,5,82,0,95,48,1,1,9,168,61,0,36,0,0,80,42,0,0,8,33,0,27,76,8,13,8,11,0,2,7,5.857142857142857,4,41,44,59,532
472,3,0,7,0,12,2,0,0,1,12,1,0,0,0,0,16,3,0,0,0,2,0,1,8,3,0,4,1,0,0,0,5.142857142857143,0,4,21,5,42
473,26,10,60,0,98,21,2,5,5,88,72,0,32,0,0,140,42,1,0,9,35,0,24,100,14,17,14,7,6,2,12,5.179545454545455,4,49,40,57,440
474,43,6,63,0,87,54,8,5,3,113,15,0,47,0,0,127,66,1,0,9,25,0,20,73,12,18,31,8,1,2,13,5.19706498951782,4,11,37,49,477
475,16,5,46,1,54,26,1,1,7,69,86,1,18,0,0,70,41,0,1,9,20,0,26,45,15,3,26,2,2,1,3,5.295514511873351,1,83,46,71,379
476,18,4,44,0,54,26,1,0,14,93,12,0,22,0,1,79,45,0,0,3,13,0,31,14,12,4,32,11,2,4,7,4.775384615384615,5,23,30,22,325
477,24,3,31,0,43,21,0,0,6,53,23,0,15,0,0,54,25,0,0,2,14,0,22,36,10,14,10,2,1,1,2,5.462882096069869,2,19,40,25,229
478,15,3,40,5,51,21,6,3,8,75,19,0,27,0,1,59,39,0,0,3,21,0,30,25,20,8,22,9,4,1,4,5.364516129032258,3,30,38,43,310
479,17,1,31,1,43,22,2,2,5,50,12,0,26,0,0,23,15,0,0,3,11,0,16,0,10,8,16,11,3,2,1,5.672131147540983,3,4,40,19,183
480,46,5,71,0,94,32,2,0,10,88,47,0,30,0,0,133,47,0,0,10,23,0,29,104,29,12,18,0,6,3,4,5.098795180722892,3,50,32,35,415
481,16,7,44,1,74,53,2,2,4,100,19,0,58,0,1,17,25,2,0,3,20,0,20,0,10,6,14,33,4,0,3,6.994011976047904,2,8,35,28,334
482,15,1,23,1,28,10,1,1,3,31,5,0,6,0,0,34,11,0,1,0,4,0,8,5,5,2,20,2,2,0,8,5.20952380952381,1,2,29,15,105
483,20,1,78,1,96,33,2,3,1,140,34,0,38,0,0,104,17,1,0,17,18,0,14,76,14,22,9,2,4,0,7,5.130434782608695,0,22,46,60,460
484,31,7,75,2,110,38,1,1,7,107,38,0,38,0,2,100,53,2,0,8,27,0,31,80,23,25,7,7,7,2,5,5.550561797752809,5,32,40,43,445
485,31,9,74,3,95,25,1,0,5,101,12,0,18,0,0,115,41,1,0,16,26,0,23,60,21,6,16,5,1,1,5,4.48169014084507,1,10,36,23,355
486,28,3,84,1,90,32,5,1,3,109,35,0,19,0,1,62,42,5,0,1,28,0,28,61,11,16,11,11,1,11,2,6.019337016574585,11,28,43,37,362
487,36,3,88,2,106,38,2,3,7,136,36,0,22,0,1,87,56,1,0,11,25,0,24,90,33,6,8,5,3,2,11,5.032188841201717,4,28,40,53,466
488,37,2,69,3,91,23,2,0,7,128,25,0,23,0,0,124,29,0,0,14,21,0,26,88,26,13,15,0,4,3,4,5.213333333333333,2,24,45,52,450
489,27,4,35,3,73,17,2,3,2,65,10,0,17,0,0,88,26,0,0,4,9,0,10,64,10,6,8,2,1,7,4,4.572052401746725,8,7,33,17,229
490,18,8,34,0,38,25,0,3,2,66,15,1,18,0,0,52,18,0,0,6,11,0,15,24,11,13,18,6,1,1,2,4.742857142857143,2,23,30,41,245
491,25,5,65,5,87,29,7,1,0,100,40,0,30,0,1,58,31,1,1,7,28,0,18,64,23,7,13,3,3,4,2,6.160349854227405,4,34,37,29,343
492,6,3,10,0,10,4,1,1,1,10,2,0,7,0,0,11,3,1,0,1,2,0,5,4,0,1,5,3,1,0,0,5.529411764705882,0,3,26,8,51
493,14,4,41,0,63,24,3,6,13,51,20,0,17,0,1,78,38,0,0,6,14,0,26,18,15,5,27,7,0,2,12,5.028880866425993,3,19,40,43,277
494,18,2,45,5,65,36,0,0,4,67,25,0,23,0,0,67,33,0,0,6,14,0,15,13,10,9,25,15,2,2,7,5.147651006711409,5,41,36,37,298
495,4,2,12,0,15,7,1,1,3,26,21,0,12,0,0,23,0,1,0,1,6,0,2,15,3,2,3,5,0,0,7,4.962616822429907,2,19,30,10,107
496,27,8,58,2,83,31,4,3,9,84,28,0,25,0,0,142,58,1,0,5,28,0,33,79,21,27,20,9,2,4,8,4.753488372093023,5,24,36,38,430
497,7,0,49,1,70,14,3,2,4,66,76,0,20,0,0,90,31,0,0,11,14,0,18,63,20,12,12,9,1,0,8,5.154891304347826,1,72,34,50,368
498,30,6,83,2,83,41,1,2,6,97,34,0,25,0,0,99,36,0,0,4,24,0,27,51,13,8,30,11,4,1,8,4.343669250645995,2,29,34,25,387
499,24,13,66,2,83,38,3,5,7,87,22,0,41,0,0,83,42,0,2,15,19,0,19,63,22,18,14,4,5,3,5,5.255936675461742,5,18,37,39,379
500,28,4,45,0,69,40,2,0,7,91,33,0,21,0,0,78,30,0,0,7,19,0,22,51,14,10,9,7,5,0,4,5.152298850574713,4,21,40,39,348
501,31,4,42,2,78,20,5,0,11,80,46,0,17,0,0,100,41,0,0,7,19,0,29,81,33,30,14,2,5,4,7,5.152061855670103,7,38,47,34,388
502,21,0,39,1,51,14,1,3,8,78,63,0,14,0,0,64,25,0,0,1,24,0,25,44,16,9,2,2,2,1,5,5.213166144200627,1,53,47,40,319
503,55,9,92,2,70,45,6,7,16,133,13,0,30,0,0,84,56,1,0,6,38,0,55,11,12,4,37,34,11,7,14,5.178489702517163,13,21,32,23,437
504,14,2,19,0,51,19,0,0,2,89,49,0,11,0,0,67,22,0,0,1,21,0,16,62,6,7,17,4,2,3,5,4.771241830065359,6,67,31,29,306
505,32,2,61,0,101,28,0,3,4,123,83,0,16,0,0,121,51,2,0,7,15,0,26,93,19,16,18,6,3,0,1,5.426587301587301,3,88,32,63,504
506,44,5,62,0,90,36,4,2,5,102,14,2,38,0,0,132,46,2,2,5,32,0,37,39,25,11,52,20,7,5,9,5.107476635514018,6,12,40,47,428
507,16,2,35,0,56,35,2,1,15,83,45,0,16,0,0,57,30,4,0,5,6,0,27,2,9,5,32,25,1,3,3,5.292763157894737,4,42,36,35,304
508,26,1,48,1,54,34,1,11,10,71,19,0,24,0,0,83,40,1,0,1,11,0,16,13,11,5,29,20,3,8,10,5.52014652014652,11,37,31,24,273
509,27,1,62,3,74,30,1,1,8,95,36,0,23,0,1,96,41,2,1,5,26,0,27,72,13,16,8,2,2,1,5,4.630490956072351,2,21,37,40,387
510,15,1,31,0,64,17,0,1,2,45,1,0,7,0,1,62,16,0,0,10,6,0,4,39,13,3,11,1,2,3,2,5.148387096774194,4,4,35,11,155
511,13,2,31,1,37,10,3,0,1,53,3,0,7,0,0,90,24,0,0,0,13,0,8,61,11,10,9,2,0,0,1,4.5,1,28,28,9,180
512,27,18,79,0,95,64,4,4,10,118,61,0,39,0,0,72,46,1,1,0,30,0,36,62,13,5,20,12,4,10,11,5.308910891089109,11,45,37,76,505
513,23,1,43,4,66,30,6,2,18,84,54,1,23,0,0,60,35,2,0,5,13,0,35,5,10,12,38,26,2,10,6,5.158854166666667,9,37,41,55,384
514,31,9,65,2,86,40,0,4,3,117,90,0,22,0,0,79,32,1,0,8,26,0,17,79,10,24,9,2,2,3,6,5.836601307189542,3,78,46,48,459
515,18,4,45,2,55,17,1,0,3,69,13,0,11,0,0,92,19,0,0,1,16,0,19,55,9,12,10,11,2,7,5,4.521400778210117,11,8,35,32,257
516,18,4,48,5,50,17,2,0,4,70,60,0,11,0,0,56,23,1,0,4,18,0,17,69,13,19,9,1,2,4,2,4.596774193548387,3,57,45,51,372
517,22,9,59,2,77,35,3,0,8,92,26,1,24,0,2,72,32,1,1,5,13,0,24,25,12,15,22,18,6,3,3,4.622448979591836,6,15,45,47,392
518,27,4,27,1,65,26,4,4,6,85,68,0,17,0,2,117,64,0,0,5,32,0,32,56,19,10,25,14,3,5,9,4.943231441048035,5,58,37,53,458
519,16,1,57,1,64,30,1,0,7,100,28,0,17,0,0,82,21,0,0,10,23,0,27,56,15,11,12,2,0,3,3,5.2296918767507,3,23,41,52,357
520,25,2,60,2,59,26,4,1,6,80,20,1,25,0,0,82,32,0,0,4,15,0,20,52,15,10,13,4,2,5,10,5.156666666666666,5,16,39,26,300
521,18,0,30,1,38,17,3,0,6,48,6,0,10,0,0,76,20,0,0,5,11,0,20,23,12,2,21,7,1,2,4,4.549222797927461,2,0,29,16,193
522,10,0,19,0,19,12,0,1,2,31,5,0,7,0,0,23,11,1,0,1,6,0,7,3,6,6,8,12,1,1,0,5.333333333333333,2,3,31,14,108
523,31,2,81,0,83,39,0,1,7,136,33,0,37,0,0,66,38,1,1,3,28,0,38,52,16,11,18,8,2,8,6,5.629976580796253,9,21,40,48,427
524,40,4,58,1,79,23,1,7,10,99,55,0,19,0,0,89,33,1,0,9,24,0,31,83,12,21,7,2,1,1,7,5.515151515151516,4,51,38,38,396
525,17,5,49,1,66,30,0,0,4,101,23,0,13,0,0,80,22,0,0,5,28,0,16,54,13,12,8,5,1,3,1,4.962025316455696,3,11,37,30,316
526,25,7,67,1,85,13,1,1,8,84,25,0,31,0,1,58,30,0,1,4,12,0,14,55,16,10,10,1,1,1,7,5.177083333333333,2,18,34,27,288
527,40,2,79,5,98,35,7,5,7,92,38,0,39,0,1,95,49,2,1,8,17,0,23,90,27,30,9,5,1,3,3,5.396396396396397,4,34,35,59,444
528,43,12,39,0,72,28,0,0,6,96,12,0,31,0,0,137,43,0,0,16,17,0,21,64,26,12,24,10,2,6,11,4.711590296495957,13,14,37,29,371
529,33,6,52,1,90,36,2,2,15,100,34,0,33,0,0,107,42,0,1,4,26,0,36,48,20,12,18,17,4,4,10,5.372641509433962,5,22,42,46,424
530,26,3,49,1,63,39,3,2,6,80,30,0,33,0,0,70,40,1,2,4,9,0,13,26,20,7,19,15,2,3,4,5.365714285714286,2,27,40,41,350
531,49,5,72,1,103,21,1,0,5,127,38,0,28,0,1,121,28,0,0,15,43,0,36,98,19,9,7,3,4,0,6,4.881057268722467,1,38,38,50,454
532,40,6,65,0,108,39,4,1,3,126,23,0,43,0,0,83,41,0,1,4,21,0,25,42,18,18,25,17,5,3,4,5.947368421052632,3,22,50,35,418
533,28,6,48,2,90,24,1,3,10,103,107,0,24,0,0,115,36,0,0,4,27,0,29,103,20,19,24,3,3,0,13,4.878899082568807,1,112,42,56,545
534,38,4,59,0,79,40,7,8,20,105,44,0,27,0,0,108,58,2,0,10,27,0,41,60,22,14,18,12,2,1,11,5.251626898047722,1,35,40,41,461
535,34,8,77,2,104,30,2,0,3,124,33,0,33,0,0,105,25,0,0,10,27,0,25,95,28,19,10,2,1,6,3,5.3130434782608695,6,21,40,46,460
536,1,0,2,1,3,5,1,0,0,5,0,0,2,0,0,6,2,0,0,0,2,0,1,2,0,0,0,1,0,0,0,5.052631578947368,0,1,20,2,19
537,41,3,46,3,88,43,2,5,7,79,49,1,28,0,0,135,49,2,1,9,24,0,29,77,38,5,32,26,4,9,12,5.0092592592592595,14,51,36,48,432
538,48,2,63,1,68,26,2,0,11,132,34,0,20,0,0,110,50,1,0,8,26,0,35,67,20,14,24,13,0,1,5,4.7170263788968825,1,29,34,43,417
539,26,4,41,2,59,25,1,8,5,63,37,0,23,0,0,68,27,0,0,11,15,0,12,53,11,18,12,4,1,1,5,4.811258278145695,3,24,40,36,302
540,3,3,29,2,49,6,1,0,0,31,19,0,8,0,4,41,27,0,0,10,11,0,8,28,2,2,11,1,0,0,6,4.6050955414012735,0,17,30,20,157
541,33,2,49,0,66,40,7,1,9,79,19,1,22,0,0,92,54,7,0,3,23,0,33,6,19,7,44,20,1,10,7,5.0997150997151,11,9,31,37,351
542,33,2,45,1,73,44,3,2,7,81,11,0,16,0,0,91,58,3,0,5,22,0,26,55,15,14,13,8,1,2,10,4.80466472303207,5,4,40,31,343
543,34,9,73,1,102,34,2,5,10,134,52,0,27,0,0,95,61,0,1,10,25,0,29,55,21,15,16,4,7,2,3,4.955598455598456,2,38,50,52,518
544,8,2,21,0,22,14,0,1,15,46,23,1,12,0,1,23,20,1,0,1,0,0,20,1,4,0,6,4,0,1,8,4.476190476190476,2,19,25,22,210
545,26,8,81,1,89,26,2,2,0,127,98,1,47,0,0,81,27,0,0,10,34,0,18,91,26,17,7,7,1,0,8,5.13859649122807,2,75,41,73,570
546,31,6,36,0,65,43,3,2,8,76,19,0,14,0,0,82,22,1,0,3,19,0,24,21,17,6,32,16,1,4,5,5.392491467576792,5,11,37,25,293
547,17,1,27,0,50,19,1,3,8,39,10,1,16,0,0,49,26,1,0,3,8,0,19,13,17,4,15,10,1,3,4,5.020304568527918,4,6,40,25,197
548,14,1,33,0,57,13,2,1,8,49,35,0,15,0,0,44,17,0,0,1,3,0,12,21,8,5,11,3,1,0,1,4.989949748743719,1,30,40,18,199
549,3,0,17,1,13,12,1,0,4,19,0,0,9,0,0,9,4,2,0,2,7,0,13,1,2,1,1,8,1,0,1,4.987804878048781,0,0,21,6,82
550,48,3,74,0,98,22,3,5,11,118,52,0,24,0,0,119,54,3,1,13,23,0,27,67,20,16,13,11,7,4,15,4.862068965517241,9,41,44,52,464
551,25,7,65,0,64,36,1,3,4,93,12,0,24,0,0,56,40,2,2,6,19,0,26,15,11,8,35,15,1,3,7,5.251633986928105,4,6,33,30,306
552,49,3,59,2,105,42,2,2,17,91,47,0,33,0,0,126,51,1,0,4,28,0,49,36,15,6,43,16,2,0,12,5.109181141439206,5,48,31,22,403
553,23,0,57,3,52,29,0,1,8,81,33,0,17,0,1,106,32,0,0,7,21,0,23,50,15,6,26,6,4,3,13,5.408304498269896,11,32,32,22,289
554,32,9,90,0,112,40,2,2,9,122,26,0,51,0,1,79,54,2,0,12,33,0,36,68,19,15,10,6,2,6,5,5.200440528634362,5,14,46,40,454
555,10,2,43,1,42,29,0,1,11,60,20,0,14,0,0,43,18,0,0,3,10,0,22,12,10,4,18,7,0,1,7,5.828703703703703,4,7,41,24,216
556,34,3,42,1,91,35,2,1,8,108,37,0,32,0,3,135,55,6,0,8,26,0,39,89,25,19,19,6,5,6,12,4.860674157303371,7,25,35,47,445
557,21,2,32,1,44,23,6,6,5,38,4,0,11,0,0,53,34,2,0,2,12,0,17,18,4,7,14,10,1,2,4,5.0945273631840795,1,0,40,20,201
558,32,6,41,0,63,34,1,5,7,83,25,0,20,0,0,97,49,3,1,7,29,0,37,67,18,19,24,3,4,5,12,4.948402948402949,10,25,45,67,407
559,47,7,71,1,98,29,5,10,12,80,37,0,14,0,0,117,53,0,0,7,30,0,37,74,35,27,22,13,1,12,9,4.949561403508772,12,36,43,36,456
560,32,7,61,2,83,36,3,4,8,111,41,0,29,0,0,129,51,1,1,13,31,0,39,63,19,22,22,12,4,8,3,5.370212765957447,9,35,41,47,470
561,38,6,51,0,93,31,1,5,12,92,13,0,39,0,0,99,44,1,1,6,23,0,29,55,23,12,14,7,3,1,7,5.156498673740053,2,6,41,36,377
562,30,4,72,4,108,49,3,1,4,130,19,0,16,0,1,129,60,3,0,7,21,0,24,79,28,18,21,10,4,4,0,5.112334801762114,5,21,36,38,454
563,10,0,25,0,24,15,2,1,4,40,6,0,10,0,0,47,12,0,0,6,16,0,22,28,16,8,7,3,0,2,6,4.581521739130435,2,3,34,22,184
564,26,7,75,0,89,42,4,0,9,125,43,0,19,0,0,104,58,1,0,7,37,0,42,76,23,19,12,2,3,11,6,5.189130434782609,9,41,41,39,460
565,27,4,41,1,53,27,2,1,5,72,22,0,30,0,0,66,37,2,0,2,20,0,23,54,19,7,7,8,3,5,8,5.242811501597444,5,11,35,36,313
566,17,3,17,0,51,13,2,3,9,48,21,0,21,0,0,70,31,0,0,1,14,0,22,13,5,4,18,9,2,2,5,4.418502202643172,3,10,30,23,227
567,22,5,79,0,113,45,9,4,11,131,52,0,57,0,1,81,37,4,1,5,24,0,36,49,26,15,9,8,4,1,2,6.080645161290323,4,44,55,44,496
568,20,1,40,1,62,25,2,0,9,61,41,0,21,0,0,59,19,0,1,7,17,0,22,58,18,12,8,2,1,1,1,5.297734627831715,1,36,40,31,309
569,27,5,54,0,71,35,2,5,5,111,34,0,32,0,0,79,27,0,1,4,19,0,19,55,4,19,7,3,1,3,3,5.819628647214854,2,19,50,35,377
570,24,6,95,4,93,38,2,0,3,108,83,0,18,0,3,67,38,1,0,10,32,0,26,75,9,17,10,4,3,3,4,5.408352668213457,3,80,35,49,431
571,27,1,25,1,58,11,0,1,3,51,36,0,11,0,0,61,35,1,0,5,15,0,14,36,4,12,11,6,0,3,3,5.330143540669856,3,30,32,18,209
572,19,4,31,3,42,22,6,2,12,62,16,0,24,0,0,43,30,1,0,3,8,0,26,6,11,6,18,10,2,2,4,5.615384615384615,0,5,37,24,247
573,28,3,34,3,70,35,5,1,13,66,16,0,34,0,0,91,55,0,1,2,15,0,27,41,9,4,38,8,1,8,18,5.213157894736842,12,16,34,43,380
574,36,3,35,0,80,30,3,2,10,71,35,1,20,0,0,103,56,0,1,1,19,0,24,33,23,4,37,15,5,3,8,4.949438202247191,3,29,46,31,356
575,15,5,47,1,74,47,3,4,16,74,16,0,54,0,0,35,13,2,1,0,15,0,32,12,5,20,21,14,14,1,2,6.022364217252396,0,1,34,37,313
576,36,7,82,1,113,40,1,4,16,99,11,0,32,0,0,95,53,1,0,9,31,0,47,68,29,27,13,4,4,8,10,5.570776255707763,11,3,41,42,438
