,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
577,24,8,29,1,62,22,6,3,4,63,26,0,24,0,0,68,37,1,0,7,18,0,23,18,5,12,28,14,0,1,6,4.530085959885387,1,21,40,36,349
578,15,9,43,0,51,25,2,2,9,66,14,0,24,0,0,65,32,1,0,4,20,0,24,36,10,17,19,7,3,9,5,4.996363636363636,10,6,34,32,275
579,23,1,17,2,24,10,2,0,4,25,3,0,14,0,0,35,20,2,0,2,16,0,19,20,8,7,10,6,2,1,3,4.669172932330827,1,11,30,6,133
580,8,1,30,0,23,22,2,0,1,40,4,0,6,0,0,23,18,0,0,0,6,0,3,20,2,3,6,3,0,0,1,5.033898305084746,0,6,30,15,118
581,44,7,41,0,75,17,3,4,15,83,15,0,24,0,0,130,34,0,0,9,26,0,32,53,20,10,19,17,3,7,12,4.9299719887955185,8,12,36,26,357
582,12,3,24,1,34,8,0,0,2,42,1,0,6,0,0,41,10,0,0,2,14,0,10,41,7,5,1,1,1,3,5,5.015625,3,2,30,11,128
583,22,5,34,0,34,14,0,1,4,60,3,0,7,0,0,56,20,0,0,6,7,0,14,39,15,2,6,3,1,2,7,4.645161290322581,4,13,32,15,186
584,36,3,46,0,64,25,2,0,5,69,16,1,29,0,0,108,49,0,0,6,16,0,18,60,23,11,23,5,4,3,7,4.969899665551839,4,19,35,28,299
585,19,2,40,0,49,24,5,4,6,73,27,0,18,0,0,43,31,3,0,6,12,0,13,33,11,16,5,9,2,1,3,5.973584905660378,3,19,45,32,265
586,14,1,29,0,31,22,2,4,1,34,7,0,10,0,0,44,9,1,0,0,3,0,8,13,3,3,10,7,1,1,5,5.297101449275362,1,6,33,12,138
587,20,6,36,1,61,25,1,1,8,63,33,0,17,0,1,60,48,0,2,6,17,0,19,37,5,10,5,7,2,7,1,5.411149825783972,9,34,36,23,287
588,36,8,65,2,97,39,2,3,5,131,56,1,29,0,0,140,35,0,0,9,14,0,20,90,22,13,14,9,3,1,1,5.130693069306931,1,49,42,70,505
589,34,4,56,0,69,22,2,0,10,101,72,0,41,0,0,106,37,1,0,5,27,0,32,49,15,12,25,25,2,0,10,4.995918367346939,1,63,39,68,490
590,19,6,31,0,55,19,2,4,4,84,50,0,19,0,0,65,24,0,1,4,14,0,20,23,18,2,22,20,4,6,10,5.027950310559007,6,41,40,33,322
591,24,2,56,0,77,28,3,6,3,81,21,1,25,0,0,78,40,1,0,3,8,0,10,6,31,6,52,24,6,1,12,5.595808383233533,2,3,40,35,334
592,39,2,59,1,92,35,3,1,16,112,56,0,29,0,0,121,34,1,0,13,39,0,39,80,23,13,18,3,3,3,8,4.847599164926931,10,47,40,41,479
593,18,3,31,2,36,12,0,3,5,36,9,0,14,0,1,48,18,0,0,2,13,0,15,34,9,1,7,5,6,4,4,4.913907284768212,4,9,32,9,151
594,36,2,71,8,88,25,2,2,1,123,43,0,32,0,0,126,39,0,0,18,29,0,24,89,29,15,18,18,2,3,5,4.890829694323144,3,37,35,47,458
595,6,2,8,0,23,12,4,2,1,45,8,0,3,0,0,17,11,0,0,0,6,0,4,9,2,0,6,7,1,2,2,5.75,3,12,25,19,112
596,29,5,51,0,79,32,4,0,15,88,45,0,26,0,0,62,45,0,0,5,15,0,32,32,19,15,16,10,0,8,13,4.816537467700258,10,32,36,31,387
597,28,7,45,2,50,38,0,5,4,83,31,0,17,0,0,68,29,0,0,6,18,0,17,62,17,8,8,1,1,3,3,4.924198250728863,3,19,45,46,343
598,24,3,22,0,50,19,4,3,18,40,17,0,27,1,0,61,42,2,0,8,18,0,36,29,3,8,13,5,5,5,3,5.071129707112971,5,20,35,25,239
599,54,3,68,2,83,45,3,4,7,119,26,0,45,0,1,106,65,2,0,4,23,0,28,62,12,17,27,11,3,2,9,5.5377777777777775,4,22,36,59,450
600,31,11,71,4,111,52,6,6,21,85,22,0,46,0,0,113,49,0,0,7,28,0,47,70,17,15,14,6,4,6,5,5.03056768558952,7,11,40,59,458
601,17,7,58,4,76,18,2,0,9,115,76,0,34,0,1,127,43,0,0,11,40,0,48,61,10,18,31,16,0,5,11,4.926565874730022,10,66,33,54,463
602,19,6,46,1,64,21,1,0,4,87,22,0,9,0,1,76,31,0,0,3,15,0,19,41,22,3,15,7,3,2,7,4.894557823129252,3,14,39,35,294
603,12,1,28,2,62,24,3,3,8,63,22,0,11,0,0,60,28,0,0,1,13,0,17,37,10,7,8,5,2,2,5,5.443037974683544,4,20,40,24,237
604,7,1,7,0,8,5,0,0,1,17,2,0,3,0,0,20,7,0,0,1,4,0,4,9,4,2,5,2,0,1,0,4.383333333333334,1,1,28,6,60
605,5,0,10,0,4,1,0,0,0,4,18,0,1,0,0,11,6,0,0,0,5,0,1,9,0,0,2,1,1,0,1,5.395348837209302,0,17,28,3,43
606,38,15,61,3,103,36,0,4,2,105,72,0,45,0,0,81,33,0,0,7,0,0,6,50,33,2,39,8,1,6,7,5.283613445378151,7,58,42,60,476
607,32,6,39,1,73,20,4,3,6,62,21,0,24,0,0,96,43,4,1,3,5,0,20,51,9,13,19,4,3,3,6,4.857142857142857,2,16,31,38,301
608,48,5,48,1,83,52,1,2,10,89,60,0,44,0,1,129,69,3,0,6,26,0,39,76,7,4,30,11,1,7,4,4.923566878980892,6,40,32,56,471
609,41,7,68,1,111,19,1,6,5,112,96,0,19,0,0,74,47,3,0,10,35,0,36,88,11,10,19,8,3,1,8,5.10239651416122,5,92,40,37,459
610,26,2,17,1,12,20,3,0,9,42,54,0,14,0,0,56,18,0,0,2,12,0,20,14,5,3,14,9,1,1,5,3.868327402135231,1,29,30,22,281
611,12,6,34,0,76,32,0,1,10,62,15,1,23,0,0,80,39,0,0,2,7,0,15,19,14,11,31,11,0,2,8,5.442379182156134,5,14,41,27,269
612,19,9,84,0,103,32,0,0,6,150,60,0,34,0,1,77,31,2,0,4,23,0,19,65,15,21,11,5,0,1,4,5.869747899159663,2,51,50,57,476
613,19,6,44,1,75,26,0,4,2,95,64,0,22,0,0,71,27,0,1,1,14,0,14,54,7,16,11,5,3,3,0,5.174386920980926,2,55,36,45,367
614,34,4,69,1,89,54,2,2,13,105,36,0,35,0,0,93,32,1,2,2,32,0,40,18,9,5,36,36,3,2,10,5.1827676240208875,4,32,30,38,383
615,24,1,45,1,76,30,12,3,9,92,6,0,30,0,0,116,48,5,0,2,37,0,36,68,13,15,8,5,5,7,6,5.018087855297158,10,10,41,34,387
616,6,1,14,0,21,3,0,0,3,44,13,0,7,0,0,33,5,0,0,1,7,0,9,10,0,1,12,0,0,1,3,5.182795698924731,1,15,22,17,93
617,27,4,83,0,104,39,4,5,15,123,25,0,38,0,1,134,43,0,0,4,29,0,38,48,16,11,33,10,6,4,6,4.887665198237886,4,18,50,47,454
618,21,3,50,0,64,42,3,9,10,98,17,1,17,0,1,63,29,0,2,3,29,0,36,19,11,13,15,17,3,3,4,5.306547619047619,3,8,30,37,336
619,44,4,48,1,101,37,4,4,18,104,11,0,28,0,0,128,49,0,0,8,42,0,61,25,21,24,36,24,6,6,9,5.034313725490196,7,8,40,21,408
620,32,5,45,1,69,41,1,4,8,85,4,0,23,0,0,115,32,1,0,8,23,0,23,48,16,10,28,4,1,11,3,4.94,11,14,36,25,300
621,20,5,63,4,91,21,1,9,10,89,62,0,32,0,1,90,55,0,0,6,14,0,23,52,29,13,29,9,4,0,12,5.466824644549763,4,51,37,58,422
622,17,3,27,0,34,14,2,3,5,45,6,0,9,0,0,42,9,0,1,3,9,0,12,12,5,2,8,11,3,1,6,4.264516129032258,2,1,28,17,155
623,9,5,52,1,68,28,3,4,11,126,137,0,32,0,0,113,38,0,0,4,32,0,32,76,20,12,20,10,2,1,10,5.52195945945946,2,126,38,70,592
624,23,7,57,4,74,36,1,2,3,90,30,0,25,0,1,107,55,2,1,7,21,0,17,72,25,7,23,7,3,1,4,5.329700272479564,3,27,32,34,367
625,22,2,33,0,45,27,5,3,6,45,19,0,12,0,0,51,56,1,0,2,10,0,17,33,9,10,15,13,2,3,7,5.2629482071713145,5,14,40,37,251
626,24,6,46,3,59,20,2,3,10,77,44,0,4,0,0,112,35,1,0,6,17,0,26,49,21,11,35,7,2,1,16,4.943734015345268,1,41,45,54,391
627,35,1,61,2,77,33,1,1,8,98,20,0,20,0,0,91,46,5,0,12,22,0,20,75,23,19,13,6,1,5,13,5.376657824933687,8,20,36,33,377
628,25,1,65,0,94,41,5,4,16,131,35,0,19,0,0,102,43,0,0,10,27,0,34,55,18,22,11,15,1,4,7,5.473913043478261,7,14,45,63,460
629,11,2,24,2,21,17,2,5,2,43,15,1,8,0,0,71,36,1,0,4,19,0,17,38,18,7,13,8,0,2,4,4.7186147186147185,3,22,30,41,231
630,27,2,74,1,102,49,4,2,5,141,17,0,23,0,0,126,42,2,0,2,40,0,44,75,24,25,12,3,2,2,4,5.046121593291405,2,13,43,56,477
631,28,4,66,0,82,22,1,0,4,84,8,0,24,0,0,81,29,0,1,10,21,0,23,61,20,8,10,2,2,4,3,5.212328767123288,6,10,37,26,292
632,22,2,49,0,43,21,2,3,2,54,14,0,5,0,0,52,22,1,0,7,12,0,8,41,13,7,12,0,0,0,2,4.147783251231527,0,17,28,8,203
633,34,5,68,2,76,49,4,4,6,106,62,0,24,0,0,96,39,2,0,5,21,0,22,58,24,10,20,11,2,0,6,5.110403397027601,0,52,37,26,471
634,20,6,25,1,43,20,2,3,4,60,13,0,7,0,1,62,25,1,0,1,11,0,14,19,11,10,17,13,1,0,4,4.934883720930233,0,11,34,19,215
635,35,16,60,4,85,32,0,0,11,113,51,0,22,0,2,137,32,0,0,3,37,0,40,86,13,12,15,9,7,8,5,4.4031936127744515,9,41,36,50,501
636,20,6,56,0,64,30,2,6,7,81,38,0,30,0,1,69,35,2,1,6,14,0,21,23,17,12,26,20,0,10,8,5.490909090909091,12,30,35,30,330
637,16,9,40,1,42,21,0,3,7,54,29,0,12,0,1,40,26,0,1,4,15,0,18,30,18,8,2,5,2,0,4,5.404347826086957,0,23,32,26,230
638,20,3,32,0,50,32,6,1,11,60,14,0,18,0,0,43,41,1,0,3,21,0,38,6,7,8,17,19,0,3,6,5.471544715447155,2,7,40,17,246
639,29,7,70,2,72,38,2,2,8,93,47,0,30,0,0,88,65,1,2,4,34,0,34,62,27,9,10,12,2,7,10,5.245862884160757,10,47,37,32,423
640,29,3,62,0,87,32,1,0,9,111,123,0,24,0,0,103,26,0,0,12,24,0,28,96,24,17,17,12,0,3,5,5.229965156794425,4,110,38,83,574
641,24,3,43,1,65,27,0,4,7,65,27,0,21,0,1,70,48,0,0,5,15,0,20,52,22,18,7,2,4,0,6,5.30718954248366,3,23,40,32,306
642,54,2,64,3,82,31,5,2,5,115,52,0,23,0,5,125,47,1,0,10,28,0,18,74,19,10,36,16,2,5,15,5.230964467005077,7,46,30,24,394
643,31,10,65,1,87,24,0,0,6,85,29,0,25,0,3,68,34,0,0,10,21,0,22,55,12,25,12,5,0,1,0,5.5,1,32,40,35,318
644,14,3,48,1,63,26,1,0,3,90,28,0,20,0,1,76,24,2,0,4,22,0,15,50,15,10,5,3,1,2,0,4.487341772151899,2,24,38,29,316
645,24,4,45,1,57,38,5,2,15,67,16,2,26,0,0,51,27,0,1,3,20,0,36,7,13,11,20,16,1,5,9,5.643636363636364,6,3,46,28,275
646,37,2,78,1,100,48,2,1,7,114,60,0,48,0,2,81,38,1,1,11,27,0,30,38,20,20,20,11,2,0,4,5.665948275862069,2,51,50,36,464
647,21,2,49,1,62,21,0,0,5,110,22,0,17,0,0,72,32,0,0,7,12,0,13,58,14,11,7,0,2,0,2,5.464174454828661,1,17,50,33,321
648,9,0,32,0,34,15,0,0,5,55,4,0,7,0,1,31,15,0,0,6,11,0,13,23,7,6,5,0,0,0,2,5.256944444444445,1,8,35,16,144
649,47,3,53,1,83,38,16,5,9,94,12,0,33,0,0,121,60,7,1,3,48,0,54,7,21,4,69,16,1,3,27,5.324582338902148,4,8,35,34,419
650,22,4,45,1,58,35,0,0,6,72,12,0,29,0,0,77,40,2,1,1,12,0,19,16,5,5,29,11,4,1,5,5.003508771929824,2,5,35,29,285
651,22,3,29,0,38,20,4,1,5,36,18,0,24,0,2,48,21,0,0,2,12,0,18,31,8,9,11,5,1,2,1,5.023255813953488,2,15,33,25,215
652,8,2,61,2,113,33,11,1,7,118,72,0,32,0,0,119,40,0,0,2,31,0,26,100,22,16,14,1,1,4,6,5.493150684931507,7,64,45,55,511
653,33,5,69,1,108,45,5,4,7,113,39,0,16,0,0,116,63,4,1,8,31,0,31,61,32,21,17,8,4,4,3,5.15546218487395,7,17,45,42,476
654,13,6,28,1,39,18,4,3,2,51,21,0,15,0,0,67,20,0,1,4,11,0,11,38,12,12,8,6,2,0,5,4.142335766423358,2,16,40,33,274
655,24,2,43,1,69,24,7,2,4,62,30,0,31,0,0,36,31,2,0,5,28,0,26,6,14,3,14,24,5,4,3,6.013937282229965,5,20,40,25,287
656,21,6,30,1,39,24,2,1,2,64,28,0,17,0,0,59,22,0,0,1,18,0,10,32,7,2,14,5,1,2,3,5.067226890756302,2,22,31,28,238
657,25,2,44,2,80,38,3,3,11,87,14,0,32,0,0,93,42,2,1,3,19,0,30,14,16,4,31,26,1,1,8,5.0162162162162165,2,3,36,30,370
658,50,5,85,4,105,42,3,1,7,124,14,0,20,0,3,121,40,1,1,9,23,0,27,85,17,11,16,2,2,2,11,4.510392609699769,8,10,35,55,433
659,28,3,72,3,94,43,1,2,8,112,18,0,31,0,1,96,31,2,0,8,28,0,28,65,22,13,18,9,5,3,6,5.086746987951807,4,19,42,50,415
660,30,2,48,1,68,47,4,0,12,71,14,0,42,0,0,84,40,0,1,4,25,0,43,32,12,12,21,24,3,6,7,5.058201058201059,6,4,35,41,378
661,13,4,19,0,27,8,1,3,3,44,2,0,6,0,1,35,15,0,0,4,7,0,10,24,4,4,4,3,0,0,2,4.836065573770492,0,6,30,14,122
662,41,5,63,2,98,33,1,6,11,114,52,0,28,0,1,111,48,0,1,9,34,0,35,72,27,2,21,18,7,3,2,5.1715575620767495,5,48,40,38,443
663,16,1,40,3,40,15,1,3,1,63,23,0,8,0,0,84,33,3,1,8,16,0,16,62,3,12,20,2,1,2,9,4.352739726027397,3,19,33,36,292
664,8,2,34,1,31,9,0,0,2,54,12,0,7,0,0,43,20,0,0,4,11,0,9,17,6,2,11,8,1,1,2,4.461038961038961,2,9,25,23,154
665,31,12,52,4,73,27,1,1,1,120,10,0,26,0,2,155,41,1,0,6,19,0,18,79,36,14,24,5,1,5,8,4.424019607843137,7,10,31,19,408
666,6,1,22,1,24,14,1,0,1,35,3,0,12,0,0,25,7,0,0,1,13,0,10,2,3,2,15,8,1,0,5,4.5772357723577235,0,11,25,18,123
667,35,3,107,2,108,41,6,0,6,151,11,0,47,0,1,79,42,0,0,18,23,0,20,91,30,17,1,2,1,5,3,5.577464788732394,6,2,44,54,497
668,34,5,84,0,89,38,2,2,11,121,28,0,28,0,0,80,42,2,0,8,21,0,25,65,21,17,10,10,2,0,6,5.363414634146341,2,19,42,58,410
669,31,7,84,0,106,51,3,3,11,103,64,0,24,0,0,84,49,3,0,3,29,0,35,84,11,24,17,2,6,4,3,5.4131868131868135,4,65,38,53,455
670,15,3,45,1,53,21,2,0,3,64,9,0,17,0,0,46,23,0,1,6,12,0,12,38,14,8,6,0,4,1,2,4.995575221238938,1,4,31,25,226
671,37,6,77,0,103,42,1,2,7,122,51,0,41,0,1,76,43,2,0,8,37,0,34,76,26,23,4,3,4,9,7,5.526530612244898,8,40,44,37,490
672,13,0,28,1,65,20,1,3,1,52,31,0,9,0,0,48,31,0,0,2,11,0,13,37,10,12,11,6,1,5,7,5.442982456140351,5,29,40,16,228
673,26,12,59,1,79,43,2,4,8,96,45,0,33,0,1,82,52,1,0,4,18,0,23,51,14,9,10,13,5,1,4,5.6683046683046685,2,31,46,47,407
674,22,4,58,0,77,30,4,0,2,119,53,0,41,0,0,45,21,1,0,4,10,0,9,9,20,11,14,21,2,1,0,6.330578512396694,3,39,41,35,363
675,28,2,63,5,89,45,3,1,6,98,27,0,26,0,3,135,65,1,1,6,34,0,33,100,15,12,19,7,6,0,10,4.797979797979798,2,22,37,46,495
676,20,3,52,2,72,45,3,1,8,95,20,0,19,0,1,97,44,0,0,15,29,0,31,62,25,16,8,8,2,1,10,4.958441558441558,2,8,45,41,385
677,22,7,48,1,47,20,0,2,2,77,15,0,14,0,0,54,27,0,1,9,13,0,8,43,14,14,7,4,3,5,3,5.217081850533808,5,13,40,29,281
678,21,4,57,1,66,25,2,1,0,72,35,0,12,0,0,32,18,0,0,3,15,0,8,28,9,4,7,17,2,1,3,5.364372469635628,1,28,34,22,247
679,27,3,48,0,52,24,1,5,2,69,42,0,21,0,1,47,30,0,0,6,12,0,11,38,10,11,10,11,2,3,4,5.520599250936329,2,49,31,26,267
680,21,3,36,0,41,31,2,2,10,64,12,1,18,0,0,43,25,3,0,4,17,0,28,3,10,3,22,20,1,3,9,4.680701754385965,4,8,40,26,285
681,1,7,60,0,68,16,0,3,7,95,85,0,18,0,1,83,20,0,1,7,17,0,17,58,10,15,13,8,1,3,0,5.413223140495868,3,78,35,34,363
682,34,5,60,3,96,48,5,2,19,99,72,4,35,0,1,97,54,0,0,4,14,0,34,35,24,10,37,22,5,7,15,5.224528301886792,6,61,40,70,530
683,25,1,19,1,32,19,5,0,6,43,21,0,12,0,0,48,18,1,0,0,14,0,18,3,9,4,17,13,3,2,4,4.564766839378239,3,13,30,14,193
684,28,6,34,1,48,16,3,0,9,48,11,0,32,0,0,52,25,0,0,0,15,0,29,19,15,4,8,9,0,0,5,5.790909090909091,1,5,40,20,220
685,24,4,46,1,73,37,3,2,10,55,10,0,26,0,0,74,44,1,0,2,15,0,24,36,7,5,37,5,6,5,8,5.130584192439863,8,19,32,35,291
686,14,1,7,0,24,10,1,1,0,32,3,0,7,0,0,45,13,0,0,1,9,0,7,27,5,5,4,0,2,0,4,4.459183673469388,0,4,27,5,98
687,19,5,32,0,59,10,2,4,9,59,23,0,22,0,0,71,24,1,0,1,19,0,25,20,8,10,15,17,1,3,9,5.063241106719367,3,15,36,21,253
688,31,4,51,0,68,24,1,1,2,81,39,0,21,0,0,88,29,0,0,6,9,0,13,68,15,13,11,5,0,2,11,5.116417910447761,7,41,34,36,335
689,22,11,66,0,105,41,4,2,10,127,33,0,26,0,0,131,58,0,1,8,29,0,31,36,22,12,30,17,5,8,6,4.837837837837838,8,18,30,43,481
690,30,5,71,0,79,23,3,4,3,107,35,0,25,0,2,104,33,0,0,16,35,0,30,72,22,8,17,3,1,1,10,4.821256038647343,1,38,39,36,414
691,24,4,18,0,47,20,5,2,2,42,6,1,14,0,0,49,26,4,2,1,9,0,15,8,6,3,21,10,4,0,7,5.221052631578948,1,5,30,18,190
692,12,10,72,2,74,39,3,4,4,103,117,0,36,0,0,120,44,3,0,13,14,0,18,31,20,9,54,23,8,3,11,5.5816993464052285,6,123,30,17,459
693,13,3,36,3,60,30,1,8,6,70,12,0,16,0,0,68,33,0,2,6,9,0,17,25,14,7,22,6,3,2,2,5.2811387900355875,5,7,40,34,281
694,37,2,25,1,67,23,1,0,11,69,11,0,16,0,0,117,34,1,0,3,24,0,32,66,23,9,11,5,1,5,1,4.641337386018237,5,16,32,42,329
695,20,1,35,2,39,20,1,0,5,54,9,0,17,0,1,49,26,0,0,5,12,0,16,33,16,7,6,2,1,3,5,5.0046728971962615,6,8,36,22,214
696,15,2,46,2,41,13,0,2,2,63,3,0,11,0,1,33,20,0,0,5,15,0,8,34,16,15,5,0,2,1,4,4.958549222797927,2,4,31,14,193
697,6,7,41,0,32,26,0,3,0,57,28,0,12,0,0,40,9,0,2,10,13,0,8,30,15,5,11,4,3,1,3,5.484848484848484,2,24,30,19,198
698,28,5,81,0,92,43,2,5,9,129,52,0,32,0,0,111,30,0,1,8,31,0,37,88,12,24,10,1,2,3,13,5.182012847965739,5,48,47,67,467
699,19,0,35,1,46,12,1,8,2,69,26,0,11,0,0,47,19,2,0,5,16,0,18,45,15,9,8,2,4,3,4,5.0120481927710845,5,22,40,28,249
700,17,1,45,0,54,18,1,2,5,79,8,1,11,0,0,72,27,0,0,3,20,0,23,40,10,14,12,4,0,3,4,5.0346153846153845,3,26,35,27,260
701,15,1,45,2,56,32,2,0,13,67,21,0,19,0,2,61,25,0,0,4,14,0,24,33,5,7,24,6,2,6,8,5.577205882352941,6,21,33,40,272
702,11,0,28,1,45,28,2,4,2,39,9,0,16,0,2,23,18,1,0,1,10,0,8,14,11,7,9,8,3,1,3,5.975155279503106,4,7,36,16,161
703,31,1,32,2,47,18,0,2,3,54,32,0,6,0,0,54,28,1,1,4,18,0,16,51,8,8,7,0,0,3,3,5.072727272727272,4,30,36,26,220
704,28,3,81,1,113,34,2,2,6,131,49,0,33,0,1,104,32,1,0,6,26,0,27,79,18,21,9,5,0,1,5,5.748329621380846,1,37,48,59,449
705,25,2,50,0,72,39,5,4,14,61,8,1,43,0,0,64,30,1,0,3,21,0,36,2,11,3,30,16,7,1,4,5.591973244147157,0,1,40,26,299
706,29,2,51,0,79,45,6,4,12,81,17,1,45,0,0,92,30,2,0,5,33,0,39,25,7,10,23,17,4,3,2,5.64095744680851,2,8,40,38,376
707,35,6,87,2,106,40,0,4,9,148,13,0,59,0,1,101,37,1,2,6,25,0,27,53,14,27,19,11,3,6,7,5.296052631578948,8,6,40,41,456
708,27,7,101,4,107,42,0,2,7,121,76,0,31,0,0,71,55,1,0,11,24,0,15,63,20,20,9,19,4,5,5,5.691666666666666,7,61,42,57,480
709,33,2,58,1,83,52,1,2,12,89,34,0,41,0,0,87,50,3,0,7,23,0,38,38,18,13,33,16,4,4,12,5.378190255220417,9,24,40,39,431
710,54,7,52,1,78,32,2,1,4,85,69,0,10,0,1,97,59,0,0,11,24,0,20,87,17,24,19,3,1,2,6,4.653153153153153,3,75,32,15,444
711,32,9,70,4,84,38,1,1,5,96,29,0,25,0,4,84,38,1,0,11,29,0,28,76,12,15,8,1,1,4,4,5.316076294277929,5,18,36,49,367
712,27,5,49,1,72,35,2,2,5,79,58,0,24,0,1,97,61,2,0,3,21,0,25,83,19,17,14,1,3,3,8,5.0,4,49,40,41,394
713,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5,0,1,10,1,4
714,55,6,54,0,78,59,0,1,12,78,20,0,33,0,3,110,60,1,0,3,26,0,31,60,26,18,35,9,1,1,8,5.077114427860696,0,18,33,32,402
715,35,6,54,0,84,26,0,2,10,135,80,0,21,0,0,90,52,1,0,14,24,0,36,71,22,18,20,13,3,6,11,5.3632567849686845,9,81,44,46,479
716,43,2,64,2,75,27,4,1,7,110,18,0,23,0,5,116,45,1,0,14,26,0,26,84,29,15,9,6,3,3,6,5.134408602150538,5,7,35,33,372
717,35,12,64,2,74,31,0,3,8,113,58,0,31,0,2,90,50,0,0,10,57,0,50,76,9,10,15,7,1,6,2,5.239185750636132,6,53,30,23,393
718,54,12,56,1,94,35,4,3,19,102,70,0,40,0,1,111,54,2,0,6,20,0,40,47,7,8,27,16,3,4,8,5.305907172995781,3,56,35,28,474
719,25,4,47,0,54,31,1,7,8,63,43,0,26,0,1,73,39,2,0,3,15,0,20,39,9,4,22,5,1,0,3,5.103225806451613,0,37,32,34,310
720,35,6,84,0,110,35,0,2,6,127,64,0,33,0,0,70,42,0,0,7,24,0,24,68,21,23,10,10,5,6,4,5.9823788546255505,7,64,40,47,454
721,22,4,44,0,69,25,2,8,6,71,35,1,18,0,0,77,44,0,0,6,9,0,13,47,13,14,9,11,2,5,7,4.988888888888889,4,24,40,41,360
722,11,2,40,1,55,37,2,2,7,61,22,0,28,0,0,54,24,1,1,3,11,0,15,13,6,10,30,18,6,2,5,5.4601449275362315,4,13,40,30,276
