,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,sentenceNumber,wordNumber
116,50,6,48,0,88,39,8,6,14,87,7,1,37,0,0,84,52,0,0,6,18,0,31,35,21,14,24,13,2,5,12,5.6094986807387865,5,18,43,379
117,51,5,83,2,77,38,3,4,9,87,16,0,25,0,1,99,57,2,0,15,27,0,26,82,12,14,20,0,0,4,6,4.905325443786983,5,22,19,338
118,30,4,58,0,87,44,2,4,14,116,100,0,25,0,1,131,56,1,0,8,0,0,19,51,13,8,39,15,0,2,5,5.446124763705104,2,79,74,529
119,42,5,69,2,83,22,2,2,8,124,56,0,31,0,1,99,59,0,0,11,31,0,38,62,34,17,17,13,5,8,7,4.846307385229541,10,45,36,501
120,32,3,46,1,60,20,2,0,4,106,20,0,11,0,1,73,28,1,2,8,20,0,22,62,15,16,6,0,1,3,7,4.98051948051948,4,15,32,308
121,29,3,93,3,109,72,2,4,9,128,5,0,35,0,0,89,54,3,0,6,23,0,29,57,19,23,16,15,16,0,6,5.7706855791962175,7,6,18,423
122,16,3,50,0,48,18,3,3,9,66,6,0,14,0,0,46,18,0,0,1,9,0,18,34,5,4,4,1,5,2,4,4.317972350230415,2,7,17,217
123,35,6,103,4,97,38,1,1,9,133,22,0,30,0,0,86,37,0,0,23,29,0,29,60,18,5,21,3,1,0,7,4.76046511627907,5,17,35,430
124,30,0,72,2,78,26,2,4,4,97,19,0,32,0,0,129,44,0,0,3,21,0,21,74,17,16,26,1,1,5,9,4.951573849878935,6,28,56,413
125,19,2,27,1,45,17,2,2,2,52,44,0,11,0,0,46,16,1,0,9,15,0,16,19,14,5,13,13,0,2,3,5.370689655172414,1,38,33,232
126,26,3,35,0,43,16,5,3,8,32,53,0,11,0,0,38,18,2,0,1,5,0,12,19,9,10,12,10,2,0,4,4.44921875,0,45,32,256
127,19,3,17,1,27,10,0,1,2,30,13,0,8,0,0,25,11,0,0,1,3,0,5,10,6,1,7,2,0,1,3,5.898989898989899,1,12,10,99
128,20,4,56,0,72,23,0,5,7,96,18,0,22,0,1,97,35,0,1,4,19,0,19,55,19,20,14,4,1,2,5,5.204892966360856,2,14,35,327
129,33,2,57,2,70,19,0,2,6,74,36,0,13,0,0,75,27,0,0,11,27,0,23,64,16,8,10,1,1,1,3,5.042105263157895,3,25,33,285
130,34,4,58,0,111,46,3,0,19,127,15,0,41,0,0,111,45,1,0,7,40,0,50,61,21,17,4,6,4,5,10,5.152577319587629,8,6,38,485
131,23,8,58,2,59,37,0,1,9,100,15,0,14,0,0,89,29,1,0,4,16,0,19,52,12,12,12,12,1,8,8,4.935897435897436,9,8,27,312
132,29,4,46,2,83,16,3,7,10,79,20,0,23,0,0,83,45,0,0,7,25,0,27,44,17,9,13,6,2,0,3,5.295454545454546,0,44,30,308
133,27,7,46,1,71,36,5,1,8,100,45,0,19,0,0,72,27,0,0,7,16,0,20,56,11,6,11,5,3,1,6,5.090140845070422,4,35,45,355
134,21,5,33,0,67,31,4,0,11,45,12,0,24,0,0,53,39,1,1,3,16,0,18,26,19,9,18,6,2,3,3,5.235294117647059,3,1,26,255
135,36,1,40,1,50,16,0,2,2,93,8,0,16,0,0,74,34,0,0,5,8,0,9,52,9,9,15,2,2,1,3,4.415094339622642,2,50,48,265
136,23,1,34,0,58,32,3,2,12,78,14,0,24,0,0,58,25,1,1,3,10,0,24,12,23,2,19,22,6,0,4,5.720689655172414,0,7,37,290
137,28,3,42,0,77,30,2,3,7,101,12,0,23,0,1,75,34,0,2,3,19,0,20,29,20,8,20,5,2,3,8,4.884012539184953,7,5,30,319
138,15,4,36,3,57,21,1,3,6,95,21,0,16,0,1,57,25,0,1,3,20,0,22,41,11,7,12,7,4,1,7,4.748251748251748,4,35,31,286
139,48,6,43,0,57,17,1,1,2,78,11,0,15,0,1,92,43,0,0,12,25,0,22,73,24,13,12,1,4,5,10,5.090252707581228,8,10,11,277
140,22,3,37,2,42,25,3,0,3,50,11,0,27,0,0,40,18,1,0,5,13,0,18,19,7,2,10,19,1,3,5,5.317535545023697,4,3,31,211
141,6,0,37,4,37,23,0,0,6,63,55,0,17,0,0,46,21,0,0,2,6,0,19,23,12,3,18,10,1,3,3,5.625441696113074,4,45,54,283
142,43,4,59,0,90,41,1,1,11,98,15,0,30,0,1,132,33,1,1,4,35,0,43,58,20,14,34,5,3,4,2,4.7368421052631575,5,19,23,399
143,38,4,94,3,88,33,2,1,10,108,72,1,30,0,1,73,35,2,0,13,28,0,31,67,20,10,21,4,7,2,10,5.448897795591182,5,54,57,499
144,11,0,17,0,27,5,0,1,4,25,6,0,10,0,0,35,21,0,0,1,6,0,10,9,4,2,10,7,4,0,4,3.5324675324675323,0,2,12,154
145,16,2,29,1,52,14,0,0,3,50,24,0,17,0,0,65,24,0,0,7,14,0,20,52,16,10,12,2,7,0,1,4.974789915966387,4,24,18,238
146,22,3,43,1,46,18,0,4,7,59,26,0,16,0,1,68,27,4,1,4,19,0,17,52,12,12,7,2,3,0,11,5.104089219330855,1,20,28,269
147,23,11,81,4,108,44,2,3,7,137,26,0,34,0,0,112,45,1,1,11,31,0,26,12,23,10,12,74,3,4,2,5.51304347826087,7,28,56,460
148,51,9,74,0,76,38,5,2,17,134,52,0,25,0,1,122,29,0,0,7,20,0,38,71,19,13,14,10,9,4,9,5.433179723502304,3,48,31,434
149,37,11,56,0,75,15,3,1,8,69,32,0,34,0,2,71,39,1,0,6,13,0,24,47,6,13,12,7,2,7,6,5.243055555555555,11,32,15,288
150,35,2,56,0,65,23,1,1,5,116,43,0,28,0,0,61,24,1,0,12,12,0,11,40,18,9,12,4,0,0,4,5.402298850574713,0,41,33,348
151,23,3,43,2,45,26,1,0,3,61,62,0,13,0,0,45,14,2,0,10,11,0,7,49,15,8,5,2,1,2,5,5.560975609756097,2,58,34,287
152,14,3,48,0,53,24,3,4,4,83,27,1,23,0,0,49,37,2,0,3,23,0,23,29,11,18,15,2,2,2,2,5.523961661341853,3,24,33,313
153,29,3,85,2,73,39,4,3,7,150,67,1,33,0,0,91,36,1,1,2,16,0,20,46,30,14,31,15,1,3,16,5.241312741312742,6,51,50,518
154,20,3,37,3,45,25,3,4,11,58,37,0,20,0,0,34,34,2,0,1,8,0,18,6,7,8,20,13,3,2,9,5.702040816326531,6,23,32,245
155,23,5,29,1,38,22,12,1,5,59,5,0,20,0,0,50,23,0,0,2,12,0,22,4,10,8,28,13,2,1,9,5.460176991150442,1,17,22,226
156,30,3,39,1,71,31,0,1,6,73,52,1,22,0,0,82,21,0,0,7,24,0,24,62,11,7,16,7,0,2,3,5.036516853932584,3,45,56,356
157,36,1,76,2,89,53,3,0,5,98,40,0,39,0,0,72,31,3,0,13,26,0,31,56,30,16,17,14,6,7,6,5.3254716981132075,12,36,37,424
158,20,4,63,1,51,31,0,3,5,88,14,0,23,0,0,70,25,0,0,9,23,0,24,12,8,3,32,13,4,0,1,4.737037037037037,0,8,21,270
159,51,12,69,1,91,41,0,1,14,111,34,0,32,0,0,91,57,0,0,14,25,0,43,60,28,11,20,16,1,6,13,4.988789237668161,10,40,19,446
160,21,1,26,1,43,20,6,5,8,57,5,0,11,0,0,49,15,0,1,6,15,0,25,3,10,3,23,11,1,2,5,5.285714285714286,3,6,24,210
161,14,4,48,6,77,30,3,6,3,80,25,0,19,0,2,107,73,1,0,8,18,0,16,54,23,4,27,19,3,5,4,4.609947643979058,6,11,51,382
162,22,0,59,0,74,32,3,3,6,75,27,0,39,0,0,79,30,1,0,4,13,0,16,40,25,2,17,6,4,2,7,5.017964071856287,4,21,33,334
163,21,5,36,1,41,16,1,1,3,63,7,0,13,0,1,44,24,0,0,8,12,0,13,33,11,4,0,2,1,0,6,4.570588235294117,4,19,8,170
164,22,7,57,3,71,20,0,0,7,98,57,1,19,0,0,64,34,1,0,6,25,0,24,62,17,12,8,2,2,2,1,4.948453608247423,2,50,39,388
165,11,3,38,0,49,16,1,1,0,70,17,0,11,0,0,67,25,0,0,2,12,0,10,48,26,7,10,1,2,5,2,5.444444444444445,6,14,32,252
166,26,5,33,0,57,17,5,3,2,58,25,0,18,0,0,95,40,0,0,6,12,0,17,47,4,7,16,11,2,3,3,4.801470588235294,3,17,31,272
167,24,2,60,0,84,35,0,1,5,115,33,0,21,0,0,173,33,1,0,12,32,0,31,76,26,7,37,9,0,7,13,4.431683168316832,10,36,61,505
168,24,4,42,0,72,34,2,4,7,73,21,0,24,0,0,72,50,0,0,0,21,0,21,38,19,21,23,6,3,6,5,5.643916913946588,9,16,35,337
169,4,0,16,0,20,12,2,0,4,27,9,0,11,0,0,19,10,1,0,0,8,0,16,0,4,1,3,8,0,0,2,5.611650485436893,0,6,11,103
170,16,11,76,1,101,54,6,2,12,118,99,0,26,0,0,72,40,2,0,8,27,0,31,69,20,15,14,18,0,1,4,5.5227272727272725,1,84,74,528
171,5,2,28,1,37,13,1,0,6,30,7,3,18,0,0,34,26,0,0,1,10,0,17,7,8,5,19,9,4,2,5,5.506578947368421,2,10,15,152
172,14,4,40,0,49,29,3,1,3,50,25,0,18,0,0,43,23,0,3,1,8,0,9,30,3,10,13,6,1,0,3,5.404255319148936,0,20,28,235
173,12,4,28,3,43,12,0,1,3,52,24,0,11,0,0,59,8,1,0,7,8,0,12,40,8,3,12,7,3,2,3,4.826530612244898,5,18,25,196
174,12,9,74,4,85,39,3,11,7,100,87,1,36,0,1,99,58,1,0,3,21,0,26,48,23,22,28,19,5,6,18,5.63768115942029,10,76,63,483
175,24,3,32,1,54,20,0,3,10,65,39,0,22,0,0,69,27,0,0,3,13,0,19,46,16,9,8,8,2,0,4,5.444067796610169,5,24,34,295
176,41,5,36,0,49,21,3,6,4,57,28,0,15,0,0,122,34,0,0,7,14,0,18,76,15,5,21,5,3,3,6,4.757309941520468,4,29,49,342
177,25,7,48,1,54,31,1,8,10,63,27,0,25,0,0,72,34,1,0,6,12,0,24,9,6,6,34,21,1,3,9,5.054237288135593,5,17,26,295
178,12,4,34,0,49,16,1,2,2,52,27,0,26,0,0,42,20,0,1,5,8,0,4,35,15,10,2,1,4,2,0,6.013761467889908,4,30,24,218
179,21,3,51,0,63,25,3,3,5,75,17,0,33,0,0,79,42,1,0,1,13,0,20,43,20,12,20,6,1,2,4,5.047923322683706,4,16,37,313
180,41,10,81,2,105,56,2,5,12,99,39,0,62,0,0,88,52,1,2,6,17,0,26,37,15,35,26,22,1,0,4,6.0602910602910605,1,31,46,481
181,50,4,76,1,89,45,2,5,10,141,65,0,60,0,0,72,32,0,1,2,29,0,28,60,29,17,10,5,2,2,2,6.300613496932515,2,41,52,489
182,29,13,46,0,89,47,5,4,9,112,33,0,23,0,1,143,67,3,1,6,22,0,32,61,18,16,35,15,3,2,11,4.69857433808554,4,24,51,491
183,24,2,68,5,94,55,4,4,20,121,24,0,21,0,0,116,48,1,0,1,25,0,45,8,21,13,59,42,5,3,21,5.448430493273543,11,14,40,446
184,28,0,35,2,51,10,1,0,4,64,28,0,10,0,1,57,19,0,0,4,8,0,9,45,11,11,2,1,0,1,5,5.654545454545454,3,24,21,220
185,39,5,58,5,90,33,1,1,14,102,15,0,13,0,0,143,59,4,0,11,31,0,42,86,26,13,22,7,3,9,15,4.584245076586433,12,19,40,457
186,27,2,33,0,54,29,6,3,9,63,13,0,17,0,0,75,41,3,0,7,17,0,26,39,23,16,11,12,1,2,8,4.776699029126213,2,1,32,309
187,32,7,74,1,105,46,8,3,17,93,17,0,43,0,0,102,54,3,0,4,28,0,36,45,17,23,32,16,10,12,18,5.416666666666667,13,2,32,408
188,18,1,18,0,35,13,0,2,1,30,26,0,13,0,0,39,12,0,0,2,14,0,7,12,5,3,13,3,0,0,4,5.242647058823529,0,20,15,136
189,18,7,49,1,67,31,3,8,15,84,71,0,25,0,0,64,50,2,1,2,19,0,32,16,13,9,23,18,3,2,1,5.622535211267605,2,34,35,355
190,42,4,56,1,80,30,1,1,22,110,151,0,26,0,1,78,47,0,0,6,23,0,40,69,14,12,20,5,2,1,0,5.281818181818182,1,160,83,550
191,20,8,72,0,102,46,4,2,11,123,82,0,22,0,0,94,46,0,0,4,20,0,25,69,21,15,25,5,3,0,3,4.896296296296296,0,77,69,540
192,21,4,55,2,84,40,6,7,15,112,41,0,32,0,1,111,39,2,0,7,17,0,25,55,16,23,19,11,3,0,9,4.966292134831461,1,24,45,445
193,1,2,61,4,104,25,2,1,5,123,113,0,18,0,3,91,55,2,1,13,21,0,21,70,39,18,20,10,1,5,10,4.946043165467626,7,123,58,556
194,31,5,48,2,83,32,4,0,8,95,34,0,26,0,1,127,79,0,0,7,27,0,29,49,17,10,46,10,5,3,8,5.189258312020461,4,51,46,391
195,19,7,56,3,58,22,0,0,4,95,10,0,40,0,0,36,21,2,1,8,20,0,22,2,10,12,31,17,2,2,3,5.525083612040134,4,49,34,299
196,28,3,67,0,107,38,4,0,11,139,69,0,50,0,0,98,37,1,1,5,21,0,22,60,13,25,21,11,5,5,4,5.812379110251451,5,51,42,517
197,34,4,50,2,66,30,3,6,11,48,14,1,36,0,0,97,42,0,0,5,6,0,18,52,8,13,28,7,5,5,10,4.91919191919192,8,14,35,297
198,10,0,8,0,28,14,1,1,1,23,8,1,3,0,0,30,22,0,0,1,11,0,8,7,3,2,15,7,0,2,5,4.758620689655173,2,2,22,116
199,7,0,18,0,25,10,0,3,0,40,13,0,3,0,0,28,8,0,0,1,5,0,3,23,3,3,2,2,1,0,1,4.783333333333333,1,9,16,120
200,21,5,46,5,79,52,3,7,13,79,22,2,52,0,0,76,63,0,0,2,24,0,38,11,8,8,38,18,1,4,7,5.225316455696203,6,10,47,395
201,29,4,46,1,66,21,2,0,8,83,16,0,7,0,0,122,45,0,0,5,22,0,20,73,8,4,21,4,3,3,6,4.368589743589744,9,10,40,312
202,12,2,25,0,30,12,2,3,3,34,8,0,7,0,0,41,28,2,0,1,8,0,11,12,5,4,14,7,2,2,3,4.105882352941176,2,4,16,170
203,24,4,56,1,72,33,2,3,5,98,63,0,23,0,0,101,43,0,0,6,33,0,35,77,16,15,14,8,4,1,9,5.488584474885845,2,51,61,438
204,38,0,75,0,87,36,4,0,15,144,54,0,29,0,0,110,43,1,0,6,26,0,41,81,11,16,14,7,3,0,9,5.350701402805611,2,49,57,499
205,13,8,25,0,39,11,0,1,5,50,28,0,10,0,0,30,10,0,0,0,6,0,14,14,5,5,5,11,2,2,5,5.880952380952381,6,36,18,168
206,22,3,59,1,94,30,6,1,15,111,28,0,42,0,0,127,50,1,0,2,28,0,40,25,20,18,30,29,1,5,13,5.722972972972973,6,14,38,444
207,45,9,71,3,89,40,5,0,12,102,29,0,33,0,0,123,40,1,0,8,33,0,40,84,26,9,17,5,1,2,15,5.206666666666667,5,25,41,450
208,41,1,71,1,98,30,4,2,4,125,29,0,20,0,0,104,35,0,0,11,28,0,26,100,28,14,13,4,3,1,11,4.988317757009346,3,32,43,428
209,32,8,88,1,94,42,5,4,9,145,23,0,33,0,0,68,35,1,1,4,25,0,26,29,13,19,14,29,3,1,5,5.949074074074074,1,16,43,432
210,9,2,11,1,16,7,2,0,1,21,2,0,7,0,0,18,9,0,0,0,12,0,12,0,9,0,9,6,1,1,2,5.256756756756757,2,0,5,74
211,22,1,31,0,39,29,1,0,4,64,9,0,10,0,0,50,23,0,0,1,10,0,14,24,15,7,7,10,3,2,0,5.73936170212766,2,10,15,188
212,39,9,70,0,91,32,1,3,9,102,61,0,31,0,1,104,49,1,0,12,32,0,41,86,25,19,10,3,2,1,4,5.314465408805032,1,61,43,477
213,13,1,21,1,28,10,1,0,2,26,15,0,13,0,0,28,15,1,0,6,12,0,15,24,7,5,4,1,0,2,4,5.427536231884058,2,13,12,138
214,53,6,54,0,82,24,4,3,8,90,42,0,16,0,2,137,57,2,0,12,29,0,36,96,24,17,24,8,5,6,8,4.816239316239316,8,25,53,468
215,3,0,13,0,9,6,0,0,2,23,3,0,5,0,0,3,4,0,0,0,2,0,3,0,0,0,1,3,0,0,0,3.642857142857143,0,2,10,84
216,46,11,59,1,87,36,2,1,7,118,47,0,28,0,0,127,30,0,0,10,33,0,30,79,21,12,27,6,7,7,18,5.211581291759465,10,47,35,449
217,37,7,56,1,79,36,4,2,3,99,68,0,11,0,0,135,43,3,0,7,20,0,17,84,19,17,18,14,3,1,12,4.972103004291846,4,60,49,466
218,29,4,63,1,74,29,1,2,3,97,26,0,8,0,1,73,37,1,0,17,19,0,12,64,10,15,6,6,6,2,6,5.528239202657807,8,46,18,301
219,34,12,96,6,116,43,3,12,2,102,33,0,60,0,0,85,43,2,0,3,16,0,16,57,39,13,20,7,10,1,7,5.181222707423581,8,22,46,458
220,49,7,102,1,109,39,2,1,5,168,32,0,51,0,1,81,43,1,0,9,19,0,19,15,21,18,24,23,2,1,5,5.7181069958847734,4,19,40,486
221,22,6,72,2,95,53,3,1,12,147,30,0,24,0,0,111,48,2,0,5,23,0,39,59,18,17,17,14,1,7,6,5.2633744855967075,8,14,62,486
222,29,9,43,3,54,24,2,1,6,61,23,0,14,0,2,88,34,2,0,5,22,0,26,68,18,14,15,3,0,3,13,4.591503267973856,5,26,27,306
223,25,0,43,0,60,17,2,1,9,60,19,0,8,0,0,69,28,1,0,3,10,0,21,46,17,9,13,5,1,0,4,5.136,0,17,24,250
224,36,2,18,4,63,24,2,0,14,52,3,1,27,0,0,96,58,3,0,1,11,0,30,19,10,3,35,14,2,2,11,4.953307392996109,6,5,24,257
225,27,3,43,0,64,18,4,4,17,69,16,1,16,0,0,100,38,3,0,10,31,0,41,28,16,8,20,9,3,5,9,5.139240506329114,5,15,36,316
226,29,3,64,0,85,33,4,8,15,90,12,1,24,0,0,108,46,2,0,3,25,0,39,21,27,5,44,25,2,6,6,4.829842931937173,8,11,44,382
227,24,5,49,0,69,27,1,5,16,94,40,0,22,0,2,96,28,0,1,7,22,0,32,60,20,27,18,5,2,2,5,4.078350515463917,3,43,54,485
228,29,2,40,0,63,44,2,6,8,46,17,2,36,0,0,94,45,0,0,3,17,0,19,32,11,12,28,9,1,2,3,4.88,4,14,35,300
229,32,6,49,2,75,32,7,6,4,92,29,0,26,0,0,111,50,3,0,4,21,0,29,39,14,12,30,24,4,9,0,4.676328502415459,9,15,49,414
230,25,4,54,1,60,40,1,1,14,81,16,0,30,0,0,62,34,1,2,1,11,0,24,12,9,8,19,25,0,3,13,5.679054054054054,5,11,31,296
231,33,1,46,2,59,24,3,2,2,63,38,0,16,0,0,84,32,0,0,6,20,0,18,61,13,15,18,2,4,3,0,5.28,5,31,30,275
232,28,3,43,3,79,42,7,4,13,67,11,0,34,0,0,77,35,4,2,5,6,0,21,6,14,7,39,25,3,7,6,5.443708609271523,7,1,29,302
